1728012729328,1,3,-2.8404932,1.9315833,7.773036
1728012729338,1,3,-3.08239,1.8525476,7.8712316
1728012729348,1,3,-3.2129188,2.0094213,7.8867993
1728012729358,1,3,-3.3135095,1.9854712,7.662865
1728012729368,1,3,-3.1111305,2.0333717,7.6808276
1728012729378,1,3,-2.945874,2.0561242,7.662865
1728012729388,1,3,-2.894381,2.074087,7.6796303
1728012729398,1,3,-2.7123597,2.1315675,7.6341248
1728012729408,1,3,-2.6273365,2.1136048,7.716753
1728012729418,1,3,-2.6800268,2.1171973,7.6880126
1728012729428,1,3,-2.9794042,2.1770728,7.498806
1728012729438,1,3,-3.1578333,2.088457,7.2389464
1728012729448,1,3,-3.4643958,1.7603394,7.0078273
1728012729458,1,3,-3.803291,1.4310242,6.8401756
1728012729468,1,3,-4.0679407,1.0442286,6.604266
1728012729478,1,3,-4.1565566,0.7855664,6.411467
1728012729488,1,3,-4.1637416,0.41314086,6.2090883
1728012729498,1,3,-4.0882983,0.0490979,5.874983
1728012729508,1,3,-3.849994,-0.63468015,6.0007215
1728012729518,1,3,-3.6392322,-1.5100598,6.3468018
1728012729528,1,3,-3.3506324,-2.4069946,6.5216384
1728012729538,1,3,-3.011737,-3.150648,6.326444
1728012729548,1,3,-2.6033862,-3.9541771,5.8737855
1728012729558,1,3,-2.1746778,-4.5325747,5.7684045
1728012729568,1,3,-1.7591418,-5.0642686,5.8570204
1728012729578,1,3,-1.8357825,-5.556445,6.2617784
1728012729588,1,3,-1.7519568,-6.724017,5.718109
1728012729598,1,3,-1.3795313,-8.390951,5.5468655
1728012729608,1,3,-0.9783655,-9.054371,5.522915
1728012729618,1,3,-0.28979737,-9.899814,5.760022
1728012729628,1,3,0.028740235,-9.758507,6.5048733
1728012729638,1,3,0.40954834,-9.093889,7.5191636
1728012729648,1,3,0.70174074,-8.193362,7.780221
1728012729658,1,3,0.6813831,-6.556366,8.250842
1728012729668,1,3,0.45625123,-4.8738647,8.29036
1728012729678,1,3,-0.0059875487,-3.0380824,7.715555
1728012729688,1,3,-0.99872315,-0.5221143,7.829319
1728012729698,1,3,-1.6621436,1.0837463,6.7479677
1728012729708,1,3,-2.102827,1.705254,6.6377964
1728012729718,1,3,-1.5819104,0.4071533,6.173163
1728012729728,1,3,-1.7938696,-3.1494508,8.092771
1728012729738,1,3,-1.2442126,-6.0570045,5.50615
1728012729748,1,3,0.48858398,-10.05549,2.5087829
1728012729758,1,3,1.4298266,-13.504317,1.5256275
1728012729768,1,3,1.900448,-15.475419,3.2452514
1728012729778,1,3,2.2764661,-17.693207,5.1205516
1728012729788,1,3,1.9423609,-18.276394,6.194718
1728012729798,1,3,1.5304174,-16.081358,6.1983104
1728012729808,1,3,1.343606,-12.106824,6.3060865
1728012729818,1,3,0.95321774,-8.101153,7.6413097
1728012729828,1,3,-0.14250366,-5.2235374,10.793156
1728012729838,1,3,-1.6621436,-1.2202624,11.152409
1728012729848,1,3,-3.3673975,4.5229945,11.724818
1728012729858,1,3,-4.399651,10.157278,9.5214
1728012729868,1,3,-3.121908,11.478131,5.51094
1728012729878,1,3,-2.1998255,6.2725563,4.90021
1728012729888,1,3,-2.882406,0.24069947,7.812554
1728012729898,1,3,-2.8859985,-5.054689,7.822134
1728012729908,1,3,-2.015409,-8.213719,5.2187476
1728012729918,1,3,-1.5902929,-11.215877,2.4010072
1728012729928,1,3,-1.5352075,-14.182108,2.1327648
1728012729938,1,3,-2.3004162,-16.204702,2.1243823
1728012729948,1,3,-3.026107,-17.184265,1.9112256
1728012729958,1,3,-3.3494349,-17.936302,2.2249732
1728012729968,1,3,-3.3554223,-15.641872,3.5134935
1728012729978,1,3,-2.327959,-12.948673,2.3578968
1728012729988,1,3,-1.5328125,-10.984757,1.22146
1728012729998,1,3,-1.0693762,-8.745414,2.4417224
1728012730008,1,3,-0.48139894,-7.179071,4.126619
1728012730018,1,3,-0.23710693,-5.51573,5.9025254
1728012730028,1,3,-0.2838098,-3.197351,8.053253
1728012730038,1,3,-0.41194335,-0.8310718,8.558602
1728012730048,1,3,-0.10059082,1.4861096,8.243657
1728012730058,1,3,0.4921765,3.9924974,7.514374
1728012730068,1,3,0.45265868,6.380332,6.13125
1728012730078,1,3,0.34248778,6.730005,4.418811
1728012730088,1,3,-0.6143225,3.8919067,3.869154
1728012730098,1,3,-2.015409,0.30416748,4.7086086
1728012730108,1,3,-2.9291089,-3.417693,4.8175817
1728012730118,1,3,-2.9099488,-5.8558226,5.586383
1728012730128,1,3,-2.339934,-7.771838,5.069059
1728012730138,1,3,-1.6298108,-9.53098,2.926714
1728012730148,1,3,-0.91489744,-11.042237,0.4179309
1728012730158,1,3,-1.3543836,-12.941488,-1.9842737
1728012730168,1,3,-2.1183949,-14.444363,-3.2931519
1728012730178,1,3,-3.1638207,-17.2154,-2.9015663
1728012730188,1,3,-3.8919067,-20.640278,-0.45984375
1728012730198,1,3,-4.3289976,-21.98149,0.81670165
1728012730208,1,3,-3.5434313,-20.55286,1.096919
1728012730218,1,3,-2.618954,-16.659756,0.8430469
1728012730228,1,3,-2.095642,-12.747492,3.7314405
1728012730238,1,3,-2.2213807,-9.357342,6.8808913
1728012730248,1,3,-1.9148182,-5.604346,7.564669
1728012730258,1,3,-1.0562036,-2.0381615,6.6725245
1728012730268,1,3,-0.38919067,1.2346326,6.2414207
1728012730278,1,3,-0.33410522,5.247488,8.147857
1728012730288,1,3,0.81789917,8.211325,8.334668
1728012730298,1,3,1.287323,10.692565,5.659431
1728012730308,1,3,0.26105714,9.524993,4.968468
1728012730318,1,3,-1.9435583,4.853507,4.9852333
1728012730328,1,3,-3.8943017,-0.2574646,5.854625
1728012730338,1,3,-4.6762757,-4.968468,6.450985
1728012730348,1,3,-3.9386096,-8.975336,6.09293
1728012730358,1,3,-2.506388,-12.384646,3.558999
1728012730368,1,3,-1.1196716,-13.955779,1.1412268
1728012730378,1,3,0.05628296,-13.78214,-2.186653
1728012730388,1,3,0.5137317,-13.075609,-4.622388
1728012730398,1,3,-0.28500733,-13.172607,-6.4569726
1728012730408,1,3,-0.9592053,-12.718751,-6.5719337
1728012730418,1,3,-1.1891272,-13.0875845,-7.2173915
1728012730428,1,3,-1.5423926,-13.361814,-6.963519
1728012730438,1,3,-1.8848804,-13.415702,-7.04495
1728012730448,1,3,-1.6908838,-13.081596,-6.9240017
1728012730458,1,3,-1.7375866,-12.072096,-7.1587133
1728012730468,1,3,-2.0429516,-11.245814,-7.5047936
1728012730478,1,3,-2.1818628,-10.570418,-6.878496
1728012730488,1,3,-1.848955,-10.04591,-6.0126967
1728012730498,1,3,-1.3855188,-9.655521,-5.381609
1728012730508,1,3,-0.86579955,-9.031619,-5.870193
1728012730518,1,3,-1.3675561,-7.7119627,-5.773195
1728012730528,1,3,-1.6274158,-6.460565,-5.7372694
1728012730538,1,3,-1.6214283,-5.522915,-6.1348424
1728012730548,1,3,-1.6992663,-4.190087,-4.963678
1728012730558,1,3,-1.5435901,-4.0463853,-7.2904396
1728012730568,1,3,-1.1520044,-4.4595265,-9.057964
1728012730578,1,3,-0.6873706,-5.266648,-10.235116
1728012730588,1,3,-0.13891113,-5.264253,-9.948911
1728012730598,1,3,0.016765136,-4.366121,-8.9442005
1728012730608,1,3,-0.041912843,-4.287085,-8.9513855
1728012730618,1,3,0.17603393,-4.740941,-9.243578
1728012730628,1,3,0.14250366,-5.9863515,-9.486672
1728012730638,1,3,0.10538086,-6.988667,-9.236393
1728012730648,1,3,-0.14609618,-7.484436,-8.772957
1728012730658,1,3,0.122145995,-8.481961,-9.328601
1728012730668,1,3,0.25267455,-8.710686,-9.811197
1728012730678,1,3,1.0849439,-8.551417,-9.604029
1728012730688,1,3,1.0897338,-7.61257,-9.239985
1728012730698,1,3,-0.15208374,-6.043832,-8.960965
1728012730708,1,3,-0.69096315,-4.2978625,-9.522597
1728012730718,1,3,-0.63108766,-4.461921,-10.826686
1728012730728,1,3,0.14250366,-6.5695386,-11.5188465
1728012730738,1,3,0.17842895,-9.055569,-11.829001
1728012730748,1,3,0.94363767,-9.934541,-10.979967
1728012730758,1,3,2.591411,-10.43031,-10.083033
1728012730768,1,3,2.4716601,-10.0207615,-6.9036436
1728012730778,1,3,1.5399976,-9.5214,-3.6571949
1728012730788,1,3,0.84065187,-9.109457,-3.305127
1728012730798,1,3,-0.9556128,-7.270082,-5.372029
1728012730808,1,3,-3.3793726,-4.7768664,-9.141789
1728012730818,1,3,-4.8894324,-1.1496093,-11.134446
1728012730828,1,3,-3.7637732,1.1795471,-12.606185
1728012730838,1,3,-1.8812878,-0.010777588,-13.643229
1728012730848,1,3,-1.4789245,-2.242936,-11.794273
1728012730858,1,3,-1.3136683,-1.4525794,-8.893905
1728012730868,1,3,-0.8813672,1.1029065,-6.431825
1728012730878,1,3,0.81191164,2.003434,-6.316864
1728012730888,1,3,1.5555652,0.45625123,-8.695118
1728012730898,1,3,0.15328126,-2.0561242,-9.18969
1728012730908,1,3,-0.97716796,-3.8464015,-8.646021
1728012730918,1,3,-0.79993653,-4.998406,-9.9572935
1728012730928,1,3,-1.0562036,-5.9192905,-11.563154
1728012730938,1,3,-1.2525952,-6.2031007,-11.438613
1728012730948,1,3,-1.1220666,-5.613926,-10.517728
1728012730958,1,3,-0.735271,-4.6128078,-9.905801
1728012730968,1,3,-0.5065466,-3.869154,-9.508227
1728012730978,1,3,-0.61791503,-3.5805542,-8.86277
1728012730988,1,3,-0.50894165,-5.4019666,-10.441088
1728012730998,1,3,-0.6442602,-6.173163,-11.757151
1728012731008,1,3,0.21435425,-7.228169,-13.434862
1728012731018,1,3,0.5149292,-8.595725,-13.452825
1728012731028,1,3,-0.35925293,-9.984837,-12.583432
1728012731038,1,3,-0.5412744,-12.082873,-13.433664
1728012731048,1,3,0.40116578,-13.765375,-12.775034
1728012731058,1,3,1.8010547,-14.058764,-9.740544
1728012731068,1,3,2.9446764,-12.164304,-4.2511597
1728012731078,1,3,3.942202,-8.731044,-2.6369164
1728012731088,1,3,3.2081287,-4.9864306,-4.6882505
1728012731098,1,3,1.9112256,-1.4849122,-6.910829
1728012731108,1,3,0.26704466,-0.17603393,-8.82924
1728012731118,1,3,-1.597478,-1.3232483,-12.318783
1728012731128,1,3,-3.906277,-3.3662,-14.873072
1728012731138,1,3,-5.628296,-4.7349534,-13.219311
1728012731148,1,3,-4.435576,-6.0665846,-12.953464
1728012731158,1,3,-2.034569,-7.03058,-12.0816765
1728012731168,1,3,-0.33530274,-7.532336,-11.073373
1728012731178,1,3,1.7351917,-7.442523,-11.603869
1728012731188,1,3,0.9783655,-4.160149,-9.753717
1728012731198,1,3,1.3352234,-0.63468015,-8.850795
1728012731208,1,3,3.37578,-2.8548632,-11.817026
1728012731218,1,3,1.658551,-7.174281,-11.235037
1728012731228,1,3,-0.6095325,-8.367001,-5.0475035
1728012731238,1,3,-2.0130138,-4.918173,5.5217175
1728012731248,1,3,-3.0356872,-4.8594947,10.128537
1728012731258,1,3,-2.0190015,-10.223141,0.91609496
1728012731268,1,3,-2.6057813,-16.222664,-10.063872
1728012731278,1,3,-3.0129347,-18.246456,-12.173884
1728012731288,1,3,-2.3459215,-15.851437,-7.6053843
1728012731298,1,3,-0.5724097,-12.21939,-7.2317615
1728012731308,1,3,0.49696654,-8.168214,-6.428232
1728012731318,1,3,0.8981323,-5.9133034,-6.605464
1728012731328,1,3,-0.39877075,-4.8750625,-4.6595106
1728012731338,1,3,-0.66821045,-3.573369,-3.6991076
1728012731348,1,3,-0.6167175,-1.8753003,-3.5314562
1728012731358,1,3,-0.7244934,0.57959473,-3.7206628
1728012731368,1,3,0.023950195,1.9818786,-5.7312818
1728012731378,1,3,0.6286926,0.32692015,-7.249724
1728012731388,1,3,1.228645,-1.1316468,-9.583671
1728012731398,1,3,0.008382568,-2.6620643,-12.407398
1728012731408,1,3,-2.0992346,-4.1242237,-12.410992
1728012731418,1,3,-3.8464015,-4.1565566,-10.135723
1728012731428,1,3,-1.5088623,-4.5984373,-9.880653
1728012731438,1,3,-0.2562671,-7.3850427,-10.68059
1728012731448,1,3,-1.5028747,-11.152409,-11.163186
1728012731458,1,3,-4.406836,-12.82533,-8.8963
1728012731468,1,3,-3.514691,-15.062278,-8.102351
1728012731478,1,3,-2.5554857,-16.262182,-9.017248
1728012731488,1,3,-2.2261705,-17.016613,-10.378818
1728012731498,1,3,-2.7147546,-17.228573,-10.115365
1728012731508,1,3,-1.8321899,-14.744938,-6.7503624
1728012731518,1,3,0.0742456,-11.660152,-5.677394
1728012731528,1,3,1.289718,-9.709409,-7.2832546
1728012731538,1,3,0.82867676,-8.414901,-9.708212
1728012731548,1,3,-0.12573853,-7.0186048,-10.589579
1728012731558,1,3,-0.27303222,-6.595884,-11.044633
1728012731568,1,3,0.27901977,-7.2784643,-10.06028
1728012731578,1,3,0.66821045,-6.9826794,-5.253475
1728012731588,1,3,0.5556445,-7.277267,-1.6226257
1728012731598,1,3,-0.36045045,-7.66047,1.5986755
1728012731608,1,3,-2.2932312,-8.453221,1.9208057
1728012731618,1,3,-4.045188,-10.2458935,-0.52450925
1728012731628,1,3,-3.2332764,-10.940449,-2.5459058
1728012731638,1,3,-0.91609496,-10.933264,-5.478607
1728012731648,1,3,-0.3939807,-11.914024,-8.450827
1728012731658,1,3,-1.6848962,-11.57992,-5.7755895
1728012731668,1,3,-1.2394226,-10.100995,-7.150331
1728012731678,1,3,-1.2346326,-8.60291,-8.469987
1728012731688,1,3,-2.227368,-6.321654,-6.861731
1728012731698,1,3,-2.2141955,-5.205575,-7.3215747
1728012731708,1,3,-1.4022839,-5.613926,-9.097482
1728012731718,1,3,-2.999762,-5.215155,-6.526428
1728012731728,1,3,-4.604425,-4.797224,-3.5230737
1728012731738,1,3,-4.0823107,-7.122788,-4.446354
1728012731748,1,3,-2.8153455,-8.398136,-4.8259645
1728012731758,1,3,-1.9854712,-8.990903,-5.7684045
1728012731768,1,3,-1.8190173,-9.040001,-6.5384035
1728012731778,1,3,-1.7531543,-9.517808,-6.6497717
1728012731788,1,3,-1.971101,-10.636282,-7.0641103
1728012731798,1,3,-2.5602758,-10.34888,-3.1278956
1728012731808,1,3,-3.605702,-10.0698595,-0.7149133
1728012731818,1,3,-3.0955627,-10.5764065,-2.2022204
1728012731828,1,3,-1.1496093,-10.485395,-4.1613464
1728012731838,1,3,0.6777905,-10.37762,-3.8931043
1728012731848,1,3,1.3735437,-10.15129,-0.5221143
1728012731858,1,3,1.3807287,-9.911788,4.269122
1728012731868,1,3,1.2094848,-9.875863,8.59333
1728012731878,1,3,1.2418176,-9.122629,10.043514
1728012731888,1,3,1.3747412,-8.495134,6.295309
1728012731898,1,3,0.7855664,-8.680748,1.9507434
1728012731908,1,3,-0.36164796,-9.212442,-1.2118798
1728012731918,1,3,-1.3675561,-9.166937,-3.241659
1728012731928,1,3,-1.890868,-8.587342,-5.366041
1728012731938,1,3,-1.9794836,-8.511899,-7.261699
1728012731948,1,3,-1.4010864,-8.33347,-8.325088
1728012731958,1,3,-1.785487,-8.289163,-10.4075575
1728012731968,1,3,-2.9710217,-8.182584,-11.534414
1728012731978,1,3,-4.998406,-7.770641,-12.755874
1728012731988,1,3,-6.035449,-8.220904,-14.531781
1728012731998,1,3,-4.5613146,-8.732242,-14.0899
1728012732008,1,3,-2.3483167,-9.071136,-12.155922
1728012732018,1,3,-0.8202942,-9.057964,-9.363329
1728012732028,1,3,0.19279908,-8.885523,-7.230564
1728012732038,1,3,0.46223876,-8.691525,-6.2821364
1728012732048,1,3,0.52570677,-8.705896,-6.2031007
1728012732058,1,3,0.5017566,-8.383766,-6.204298
1728012732068,1,3,0.42032593,-8.127499,-5.5289025
1728012732078,1,3,-0.022752685,-8.054451,-1.7136365
1728012732088,1,3,-2.4417224,-8.2712,5.1935997
1728012732098,1,3,-4.7133985,-9.309441,9.089099
1728012732108,1,3,-2.525548,-10.546469,5.2630553
1728012732118,1,3,-0.14010864,-10.339299,2.7866051
1728012732128,1,3,1.1783496,-9.665101,2.347119
1728012732161,1,3,1.3028907,-8.556208,2.1435425
1728012732171,1,3,1.2166699,-7.2640944,1.0873389
1728012732181,1,3,0.92328,-6.0665846,-0.8454419
1728012732191,1,3,0.5053491,-5.925278,-4.061953
1728012732201,1,3,-0.671803,-5.694159,-6.1815453
1728012732211,1,3,-1.5651453,-5.5935683,-6.771918
1728012732221,1,3,-2.503993,-6.3503942,-6.13125
1728012732231,1,3,-3.6080968,-7.1455407,-4.1146436
1728012732241,1,3,-3.5673816,-9.083112,-6.725215
1728012732251,1,3,-2.8392956,-10.134525,-10.985954
1728012732261,1,3,-2.4369323,-11.094928,-14.845529
1728012732271,1,3,-2.9530592,-11.268567,-14.046789
1728012732281,1,3,-2.9734168,-11.509266,-10.730885
1728012732291,1,3,-2.7890003,-11.561956,-8.788525
1728012732301,1,3,-1.8944604,-11.215877,-7.516769
1728012732311,1,3,-1.1783496,-10.715318,-6.301296
1728012732321,1,3,-0.65264285,-10.243499,-5.8198977
1728012732331,1,3,-0.22273682,-9.679471,-5.901328
1728012732341,1,3,0.13651611,-9.1202345,-5.629493
1728012732351,1,3,0.16884887,-9.390872,-5.8222923
1728012732361,1,3,0.1484912,-8.717871,-3.690725
1728012732371,1,3,-0.23590942,-7.9514647,0.16405883
1728012732381,1,3,-1.2609777,-8.49274,4.4331813
1728012732391,1,3,-2.4285498,-9.017248,8.590935
1728012732401,1,3,-1.893263,-9.182505,8.416099
1728012732411,1,3,-0.5161267,-8.917855,6.246211
1728012732421,1,3,0.27422974,-8.081993,4.605623
1728012732431,1,3,0.4754114,-7.5191636,2.3363416
1728012732441,1,3,0.4179309,-7.179071,0.3065625
1728012732451,1,3,0.08023316,-7.0748878,-1.7004639
1728012732461,1,3,-0.5783972,-6.7407823,-2.4884253
1728012732471,1,3,-1.4178516,-8.384963,-3.39015
1728012732481,1,3,-1.971101,-9.293873,-3.297942
1728012732491,1,3,-1.6034656,-10.42073,-6.013894
1728012732501,1,3,-1.4932947,-10.37762,-8.071216
1728012732511,1,3,-1.2070899,-9.5214,-8.766969
1728012732521,1,3,-2.0237916,-9.793235,-8.715476
1728012732531,1,3,-3.8763392,-9.557325,-9.134604
1728012732541,1,3,-4.9109874,-9.960886,-13.360617
1728012732551,1,3,-5.273833,-10.6817875,-16.792679
1728012732561,1,3,-4.218827,-10.99793,-12.446917
1728012732571,1,3,-2.5315356,-10.639874,-9.88185
1728012732581,1,3,-1.3519886,-9.588461,-8.432864
1728012732591,1,3,-1.0550061,-8.158634,-7.1144056
1728012732601,1,3,-1.1196716,-6.986272,-5.8187
1728012732611,1,3,-1.7459693,-6.422245,-3.321892
1728012732621,1,3,-1.52922,-6.9144216,-2.4225624
1728012732631,1,3,-1.0957215,-6.5108604,-2.0010388
1728012732641,1,3,-0.7688013,-7.294032,-1.7567468
1728012732651,1,3,-1.7639319,-8.690329,2.7410998
1728012732661,1,3,-4.453539,-9.720187,11.375145
1728012732671,1,3,-3.3985326,-10.876981,13.716277
1728012732681,1,3,-0.043110352,-10.412348,10.559641
1728012732691,1,3,1.7040564,-9.321416,8.162227
1728012732701,1,3,1.3974938,-8.933423,5.4486694
1728012732711,1,3,1.0466236,-8.331076,2.8369007
1728012732721,1,3,0.66701293,-8.084389,0.59635985
1728012732731,1,3,-0.18681152,-8.065228,-0.09699829
1728012732741,1,3,-0.791554,-9.2328005,-2.569856
1728012732751,1,3,-0.65623534,-9.78605,-5.4067564
1728012732761,1,3,-0.5604346,-10.174043,-8.8484
1728012732771,1,3,-1.0035132,-9.950109,-9.83874
1728012732781,1,3,-1.773512,-10.394384,-10.07465
1728012732791,1,3,-3.8320312,-9.992022,-8.049661
1728012732801,1,3,-6.683302,-9.598041,-9.47829
1728012732811,1,3,-7.7119627,-9.804012,-13.774955
1728012732821,1,3,-5.5588403,-9.871073,-11.923605
1728012732831,1,3,-2.699187,-10.369237,-10.745255
1728012732841,1,3,-0.7041357,-10.259067,-9.801618
1728012732851,1,3,0.2574646,-9.80521,-8.543035
1728012732861,1,3,0.28740233,-8.720266,-6.610254
1728012732871,1,3,0.19998413,-7.7742333,-5.3600535
1728012732881,1,3,-0.58438474,-7.4161777,-3.2751892
1728012732891,1,3,-1.4837146,-7.2856493,-0.24548951
1728012732901,1,3,-1.8920654,-7.533534,1.3615686
1728012732911,1,3,-2.0058289,-7.93949,0.7197034
1728012732921,1,3,-2.0118165,-8.915461,0.82867676
1728012732931,1,3,-1.8860779,-10.1824255,3.8320312
1728012732941,1,3,-1.9758911,-10.538086,9.158555
1728012732951,1,3,-0.791554,-10.1896105,10.242301
1728012732961,1,3,0.7604187,-8.751401,7.526349
1728012732971,1,3,0.87777466,-7.7251353,5.3600535
1728012732981,1,3,-0.43349853,-7.301217,4.811594
1728012732991,1,3,-1.5591577,-7.7526784,3.554209
1728012733001,1,3,-1.5938855,-8.162227,2.9039612
1728012733011,1,3,-0.65264285,-9.1621475,0.25506958
1728012733021,1,3,0.25387207,-9.933344,-3.4548156
1728012733031,1,3,0.19160156,-9.701027,-7.6556797
1728012733041,1,3,-0.10777588,-9.528585,-10.290201
1728012733051,1,3,-0.62390256,-9.002878,-9.376501
1728012733061,1,3,-2.6764343,-8.437654,-8.874744
1728012733071,1,3,-4.7086086,-8.313113,-11.69009
1728012733081,1,3,-6.382727,-8.722661,-17.948277
1728012733091,1,3,-5.5312977,-8.784931,-13.736634
1728012733101,1,3,-3.7901185,-9.811197,-11.702065
1728012733111,1,3,-2.1555176,-10.389595,-10.366842
1728012733121,1,3,-0.7652087,-10.71891,-9.084309
1728012733131,1,3,0.16765137,-10.785971,-8.455616
1728012733141,1,3,0.06346802,-9.382489,-6.0007215
1728012733151,1,3,-1.0083032,-8.681946,-3.9050794
1728012733161,1,3,-2.5518932,-8.460406,-0.7807764
1728012733171,1,3,-3.5230737,-7.5610766,2.142345
