1728012729328,1,3,-2.8404932,1.9315833,7.773036
1728012733181,1,3,-2.4716601,-7.835306,0.53049684
1728012733191,1,3,-1.5579602,-8.505912,0.49696654
1728012733201,1,3,-1.7519568,-9.3944645,4.8942223
1728012733211,1,3,-2.6141639,-10.221943,12.400213
1728012733221,1,3,-1.475332,-10.278226,12.937896
1728012733231,1,3,0.42152345,-8.79571,8.491542
1728012733241,1,3,0.8238867,-8.161029,5.22234
1728012733251,1,3,-0.23950195,-8.250842,3.3434472
1728012733261,1,3,-0.6706055,-8.281978,1.7543519
1728012733271,1,3,-0.064665526,-8.484357,-0.21435425
1728012733281,1,3,0.6502478,-9.257948,-2.6464965
1728012733291,1,3,0.85142946,-9.789642,-6.582711
1728012733301,1,3,0.41673338,-9.584868,-10.359657
1728012733311,1,3,-0.2945874,-9.589658,-12.285253
1728012733321,1,3,-1.1819421,-9.687854,-9.945318
1728012733331,1,3,-2.5710535,-9.3381815,-7.550299
1728012733341,1,3,-5.3756213,-9.727372,-10.421927
1728012733351,1,3,-6.9515443,-10.566826,-13.721066
1728012733361,1,3,-5.254673,-10.660232,-11.60866
1728012733371,1,3,-2.9722192,-10.298584,-11.426639
1728012733381,1,3,-1.2094848,-9.438772,-10.346484
1728012733391,1,3,0.04790039,-8.685538,-8.854387
1728012733401,1,3,0.6813831,-7.9909825,-7.0317774
1728012733411,1,3,0.8238867,-7.595804,-4.519402
1728012733421,1,3,0.7927515,-8.220904,-2.45729
1728012733431,1,3,0.5053491,-8.350236,-1.961521
1728012733441,1,3,0.6167175,-8.743019,-3.791316
1728012733451,1,3,0.17723145,-9.569301,-4.235592
1728012733461,1,3,-0.16525635,-10.729688,-1.5399976
1728012733471,1,3,-0.432301,-11.852952,2.2094054
1728012733481,1,3,-0.55923706,-11.728411,5.158872
1728012733491,1,3,0.03592529,-9.3944645,4.819977
1728012733501,1,3,1.1915222,-7.860454,-1.7375866
1728012733511,1,3,1.0945239,-5.879773,-5.8833656
1728012733521,1,3,0.32093263,-3.4847534,-7.0533323
1728012733531,1,3,0.3161426,-1.8741028,-8.152646
1728012733541,1,3,0.71251833,-2.0094213,-11.502081
1728012733551,1,3,0.80233157,-2.7267296,-14.239589
1728012733561,1,3,0.70174074,-3.2129188,-14.728172
1728012733571,1,3,0.3065625,-2.8680358,-13.158237
1728012733581,1,3,-0.3161426,-1.8860779,-11.555969
1728012733591,1,3,-0.791554,-1.0502161,-11.381133
1728012733601,1,3,-1.047821,-0.59516233,-11.705658
1728012733611,1,3,-1.4513818,-1.7627344,-11.626622
1728012733621,1,3,-1.4082714,-3.754193,-10.048305
1728012733631,1,3,-1.3052857,-5.53968,-8.952583
1728012733641,1,3,-0.49816406,-6.8341885,-10.289004
1728012733651,1,3,-0.24429199,-7.36229,-11.03625
1728012733661,1,3,-0.47062135,-6.8772984,-10.002799
1728012733671,1,3,-0.5292993,-6.431825,-9.879456
1728012733681,1,3,-0.039517824,-5.083429,-9.230405
1728012733691,1,3,0.79993653,-3.747008,-10.001601
1728012733701,1,3,1.2825329,-2.4764502,-10.164463
1728012733711,1,3,1.5208374,-3.0165272,-9.898616
1728012733721,1,3,1.705254,-4.212839,-8.377778
1728012733731,1,3,1.4717395,-5.461842,-6.5575633
1728012733741,1,3,1.0166858,-7.0641103,-8.303533
1728012733751,1,3,0.21195923,-6.871311,-8.496332
1728012733761,1,3,-0.29219237,-6.6090565,-9.461525
1728012733771,1,3,-1.0154883,-5.564828,-11.360775
1728012733781,1,3,-1.7723144,-5.422324,-13.547428
1728012733791,1,3,-2.1627026,-5.767207,-12.5319395
1728012733801,1,3,-1.1496093,-7.2401443,-11.363171
1728012733811,1,3,-0.05508545,-8.614885,-10.160871
1728012733821,1,3,0.5676196,-9.268725,-8.029303
1728012733831,1,3,1.3471985,-9.378897,-5.9612036
1728012733841,1,3,1.8776953,-8.640033,-4.9792457
1728012733851,1,3,1.9639161,-7.923922,-6.1839404
1728012733861,1,3,1.6657361,-6.9970493,-8.27599
1728012733871,1,3,1.1891272,-6.205496,-9.966874
1728012733881,1,3,0.54726195,-5.4175344,-10.665022
1728012733891,1,3,-0.040715333,-5.078639,-11.249407
1728012733901,1,3,-0.63108766,-5.2882032,-11.854149
1728012733911,1,3,-0.8849597,-4.9229627,-12.28166
1728012733921,1,3,-0.09580078,-4.390071,-14.168936
1728012733931,1,3,-0.25985962,-4.4331813,-15.1556835
1728012733941,1,3,0.3293152,-0.020357667,-11.693683
1728012733951,1,3,0.78915894,2.9135413,-10.854229
1728012733961,1,3,0.9903406,4.2008643,-9.22801
1728012733971,1,3,1.463357,3.5925293,-8.339458
1728012733996,1,3,1.3891113,1.4513818,-6.301296
1728012734006,1,3,0.3568579,-1.653761,-3.8679566
1728012734016,1,3,-0.28500733,-4.461921,-3.121908
1728012734026,1,3,0.429906,-6.292914,-6.3815293
1728012734036,1,3,-0.27782226,-6.981482,-11.365565
1728012734046,1,3,-1.3855188,-6.461763,-13.458813
1728012734056,1,3,-1.2813355,-5.860613,-12.284055
1728012734066,1,3,-0.8250842,-4.6164002,-9.932146
1728012734076,1,3,-0.671803,-3.321892,-9.277108
1728012734086,1,3,-0.5783972,-2.5686584,-9.553733
1728012734096,1,3,-0.32093263,-2.215393,-10.019565
1728012734106,1,3,0.05029541,-3.5949242,-11.408675
1728012734116,1,3,-0.24548951,-5.910908,-11.57992
1728012734126,1,3,-1.1328442,-7.731123,-10.746452
1728012734136,1,3,-0.7819739,-8.151449,-10.065069
1728012734146,1,3,-0.13891113,-7.37187,-9.522597
1728012734156,1,3,-0.66940796,-6.1456203,-8.459209
1728012734166,1,3,-0.35326537,-6.3156667,-10.929671
1728012734176,1,3,-0.81191164,-6.7898803,-11.966715
1728012734186,1,3,-0.8861572,-7.4149804,-10.067465
1728012734196,1,3,-0.13771363,-7.6413097,-8.398136
1728012734206,1,3,0.28859985,-6.843768,-8.264015
1728012734216,1,3,0.8789722,-6.171965,-9.515412
1728012734226,1,3,1.2118798,-5.2415004,-10.160871
1728012734236,1,3,1.8573376,-3.942202,-9.303453
1728012734246,1,3,2.3626869,-3.4775684,-9.748927
1728012734256,1,3,2.7973828,-3.1769934,-10.177635
1728012734266,1,3,2.7446923,-3.2775843,-10.341694
1728012734276,1,3,2.034569,-3.739823,-10.253078
1728012734286,1,3,1.4849122,-3.9877076,-10.599159
1728012734296,1,3,0.979563,-4.355343,-10.979967
1728012734306,1,3,0.55803955,-5.007986,-10.854229
1728012734316,1,3,-0.021555176,-5.151687,-9.509425
1728012734326,1,3,-0.48618898,-5.007986,-8.909472
1728012734336,1,3,-0.735271,-5.435497,-7.96823
1728012734346,1,3,-0.7879614,-4.90021,-6.9707046
1728012734356,1,3,-0.15208374,-4.599635,-9.678274
1728012734366,1,3,0.38080812,-4.0811133,-13.761783
1728012734376,1,3,0.17723145,-2.9422815,-16.01789
1728012734386,1,3,0.676593,-1.5471826,-16.863333
1728012734396,1,3,1.348396,-0.038320314,-16.417858
1728012734406,1,3,1.2573853,0.9196875,-13.357024
1728012734416,1,3,1.0490185,-0.30416748,-11.292517
1728012734426,1,3,0.62390256,-1.7040564,-10.5129385
1728012734436,1,3,-0.2933899,-3.6068995,-10.717712
1728012734446,1,3,-1.0011182,-5.677394,-10.536888
1728012734456,1,3,-1.8154248,-7.4485106,-8.637638
1728012734466,1,3,-2.4177723,-8.750204,-6.5048733
1728012734476,1,3,-2.4141798,-9.692644,-6.109695
1728012734486,1,3,-1.7100439,-9.395661,-6.9778895
1728012734496,1,3,-1.1520044,-7.4006104,-5.886958
1728012734506,1,3,-0.45864624,-6.9874697,-6.114485
1728012734516,1,3,-0.09101074,-7.652087,-7.418573
1728012734526,1,3,0.42391846,-10.029144,-8.568182
1728012734536,1,3,0.24429199,-12.342733,-6.995852
1728012734546,1,3,0.16525635,-14.02284,-3.138673
1728012734556,1,3,1.411864,-14.050382,0.3939807
1728012734566,1,3,2.3495142,-14.298266,0.5664221
1728012734576,1,3,1.9411633,-14.141393,-3.6404297
1728012734586,1,3,0.49936157,-13.694721,-6.495293
1728012734596,1,3,0.48499146,-11.965518,-9.092691
1728012734606,1,3,0.5161267,-8.604108,-9.625584
1728012734616,1,3,0.59156984,-6.581514,-9.211246
1728012734626,1,3,0.4155359,-6.4593678,-7.1191955
1728012734636,1,3,0.39996827,-7.589817,-3.7386255
1728012734646,1,3,0.26704466,-9.577683,-3.612887
1728012734656,1,3,-1.0226734,-10.472223,-2.2189856
1728012734666,1,3,-2.0429516,-9.517808,-1.783092
1728012734676,1,3,-2.2561083,-7.267687,-1.84656
1728012734686,1,3,-2.0932472,-5.0678616,-2.071692
1728012734696,1,3,-2.405797,-3.5015185,-1.0190808
1728012734706,1,3,-2.753075,-2.8476782,-0.124541014
1728012734716,1,3,-2.696792,-2.6045837,0.48738647
1728012734726,1,3,-2.4141798,-3.0392797,1.0597961
1728012734736,1,3,-2.086062,-3.8583765,1.2382251
1728012734746,1,3,-1.9543359,-4.0583606,2.0082238
1728012734762,1,3,-1.411864,-3.786526,1.6980689
1728012734772,1,3,-1.2549902,-3.190166,0.53049684
1728012734782,1,3,-0.5628296,-2.4800427,-2.3099964
1728012734792,1,3,0.22992188,-2.9159362,-5.5827904
1728012734802,1,3,0.41074586,-3.7709582,-7.858059
1728012734812,1,3,0.2694397,-4.86189,-9.298663
1728012734822,1,3,-0.1580713,-6.001919,-9.244776
1728012734832,1,3,-0.17603393,-7.811356,-8.812474
1728012734842,1,3,-0.13292359,-9.560918,-8.176597
1728012734852,1,3,0.0,-11.299702,-6.9036436
1728012734862,1,3,-1.0729687,-12.353511,-5.0163684
1728012734872,1,3,-0.0742456,-14.038407,-6.12167
1728012734882,1,3,-0.07304809,-16.266973,-8.267608
1728012734892,1,3,-0.24548951,-18.130299,-8.840017
1728012734902,1,3,-0.47181883,-18.579365,-6.6497717
1728012734912,1,3,-0.556842,-17.65848,-3.556604
1728012734922,1,3,-0.5939648,-16.014297,-1.9136206
1728012734932,1,3,-0.79035646,-14.370117,-2.518363
1728012734942,1,3,-1.3316308,-12.658875,-3.9362147
1728012734952,1,3,-1.0945239,-10.510543,-4.430786
1728012734962,1,3,-1.8238074,-8.903485,-3.9565723
1728012734972,1,3,-3.5685792,-7.4401283,-2.0130138
1728012734982,1,3,-4.493057,-6.7204247,-0.7532337
1728012734992,1,3,-3.0919702,-6.8964586,-2.1016297
1728012735002,1,3,-0.68976563,-7.061715,-3.1686108
1728012735012,1,3,0.94363767,-7.834109,-3.190166
1728012735022,1,3,1.047821,-9.235195,-2.1255798
1728012735034,1,3,0.95321774,-10.414742,-1.3256433
1728012735044,1,3,-0.6143225,-9.79084,0.61073
1728012735054,1,3,-3.993695,-8.291557,3.4727783
1728012735064,1,3,-3.5003211,-8.643625,3.7769458
1728012735074,1,3,0.1963916,-8.108338,2.1195922
1728012735084,1,3,1.9291883,-7.181466,-0.6550378
1728012735094,1,3,0.8909473,-8.198152,-4.167334
1728012735104,1,3,-1.5938855,-8.691525,-2.8369007
1728012735114,1,3,-2.1291723,-9.110654,-1.2274475
1728012735124,1,3,-2.3195765,-9.956097,-1.2681628
1728012735134,1,3,-3.458408,-11.102113,0.552052
1728012735144,1,3,-2.1339624,-11.287727,1.2825329
1728012735154,1,3,0.19160156,-10.014774,-1.2861255
1728012735164,1,3,1.9471508,-11.479328,-5.1840196
1728012735174,1,3,0.97118044,-11.1392355,-5.1480947
1728012735184,1,3,-0.24668701,-11.426639,-5.8246875
1728012735194,1,3,0.11615845,-9.438772,-4.0044727
1728012735204,1,3,-0.5041516,-7.5275464,-3.8943017
1728012735214,1,3,-1.6166382,-7.531139,-5.302573
1728012735224,1,3,-1.4537768,-7.5491014,-6.565946
1728012735234,1,3,-1.341211,-7.1922436,-6.5946865
1728012735244,1,3,-1.5807129,-6.901249,-6.0126967
1728012735254,1,3,-1.6597486,-6.525231,-6.277346
1728012735264,1,3,-1.4597644,-6.0641894,-7.0880604
1728012735274,1,3,-1.6310083,-6.065387,-7.5610766
1728012735284,1,3,-1.5352075,-5.7995396,-7.6712475
1728012735294,1,3,-0.8969348,-5.7121215,-8.226892
1728012735304,1,3,-0.38679564,-5.8857603,-8.819659
1728012735314,1,3,-0.043110352,-5.5827904,-9.57888
1728012735324,1,3,0.19399658,-5.0642686,-9.977652
1728012735334,1,3,0.123343505,-4.5325747,-9.680669
1728012735344,1,3,0.27542725,-4.548142,-9.262738
1728012735354,1,3,-0.18561402,-4.812792,-8.087981
1728012735364,1,3,-0.20477417,-5.327721,-7.5934095
1728012735374,1,3,-0.31135255,-5.694159,-6.8162255
1728012735384,1,3,-0.20716919,-6.0737696,-6.7826953
1728012735394,1,3,-0.07185058,-6.246211,-7.331155
1728012735404,1,3,-0.19279908,-6.1743603,-8.074808
1728012735414,1,3,0.05388794,-5.9839563,-8.498727
1728012735424,1,3,0.15328126,-4.7768664,-8.729846
1728012735434,1,3,0.28500733,-3.6775525,-9.157357
1728012735444,1,3,-0.05029541,-2.8728259,-9.222023
1728012735454,1,3,-0.009580079,-2.4920177,-9.504635
1728012735464,1,3,-0.38679564,-2.6213489,-9.663904
1728012735474,1,3,-0.7652087,-3.8368213,-9.871073
1728012735484,1,3,-1.3939013,-5.412744,-9.921369
1728012735494,1,3,-1.4334192,-6.6701293,-9.836346
1728012735504,1,3,-1.660946,-6.581514,-9.025631
1728012735514,1,3,-1.162782,-5.1205516,-9.648336
1728012735524,1,3,-0.14130615,-2.8452833,-11.4625635
1728012735534,1,3,-0.08741821,-1.3579761,-12.211007
1728012735544,1,3,-0.8071216,-1.9411633,-11.609858
1728012735554,1,3,-0.41314086,-2.877616,-10.42552
1728012735564,1,3,0.039517824,-4.267925,-10.480605
1728012735574,1,3,-0.34009278,-5.9635987,-10.553654
1728012735584,1,3,-0.23950195,-6.9503465,-9.941726
1728012735594,1,3,-0.0023950196,-7.8784165,-10.019565
1728012735604,1,3,-0.08023316,-8.489147,-8.660391
1728012735614,1,3,0.21315674,-8.6077,-7.308402
1728012735624,1,3,0.791554,-7.9766126,-6.8258057
1728012735634,1,3,1.1963123,-5.860613,-7.174281
1728012735644,1,3,1.2142749,-3.2799792,-8.207732
1728012735654,1,3,1.1076965,-1.104104,-9.551338
1728012735664,1,3,0.5233118,-0.35087037,-10.686577
1728012735674,1,3,0.21674927,-1.0083032,-11.679313
1728012735684,1,3,-0.13771363,-2.0130138,-11.296109
1728012735694,1,3,-0.25387207,-3.4572108,-10.524914
1728012735704,1,3,-0.07304809,-4.790039,-9.686657
1728012735714,1,3,0.14609618,-5.3852015,-9.356144
1728012735724,1,3,0.2215393,-4.934938,-9.074729
1728012735734,1,3,0.4047583,-4.453539,-9.760902
1728012735744,1,3,0.09580078,-4.0272255,-10.098599
1728012735754,1,3,-0.5640271,-3.2967443,-10.523716
1728012735764,1,3,-1.1316468,-1.7866845,-10.40636
1728012735774,1,3,-1.8262024,-2.215393,-11.369158
1728012735784,1,3,-1.7483642,-2.8273206,-11.829001
1728012735794,1,3,-1.3280383,-3.2009437,-13.280383
1728012735804,1,3,-0.99752563,-3.5266662,-14.845529
1728012735814,1,3,-0.9675879,-4.357738,-14.178515
1728012735824,1,3,-1.6669335,-5.290598,-11.159594
1728012735834,1,3,-1.7076489,-5.2007847,-8.543035
1728012735844,1,3,-1.9507434,-4.637955,-7.9083543
1728012735854,1,3,-2.4022045,-4.315825,-8.819659
1728012735864,1,3,-2.826123,-3.854784,-8.6699705
1728012735874,1,3,-2.9482691,-3.681145,-8.152646
1728012735884,1,3,-2.3578968,-3.8188586,-8.134684
1728012735894,1,3,-1.8441651,-4.3697133,-8.685538
1728012735904,1,3,-1.7232165,-5.2259326,-9.56451
1728012735914,1,3,-1.4537768,-6.427035,-10.266252
1728012735924,1,3,-2.151925,-7.2557116,-10.383607
1728012735934,1,3,-2.8919861,-7.7275305,-9.45434
1728012735944,1,3,-3.9877076,-8.049661,-8.103549
1728012735954,1,3,-5.3528686,-8.292755,-7.37187
1728012735964,1,3,-5.931266,-8.577763,-6.74198
1728012735974,1,3,-5.518125,-8.672366,-5.290598
1728012735984,1,3,-4.7888417,-9.174122,-3.5110986
1728012735994,1,3,-4.197272,-9.7884445,-2.8608508
1728012736004,1,3,-3.5649865,-10.15129,-3.2009437
1728012736014,1,3,-3.5218763,-10.575209,-3.4847534
1728012736024,1,3,-4.348158,-11.008707,-2.943479
1728012736034,1,3,-5.2510805,-11.426639,-2.5219555
1728012736044,1,3,-6.0246716,-11.206296,-2.4249573
1728012736054,1,3,-6.539601,-10.585986,-2.5950036
1728012736064,1,3,-6.6006737,-9.301059,-1.6705261
1728012736074,1,3,-6.1396327,-8.127499,-0.6047424
1728012736093,1,3,-5.522915,-6.9503465,-0.05867798
1728012736103,1,3,-5.277426,-6.133645,-0.46343628
1728012736113,1,3,-5.5121374,-5.1995873,-0.33769774
1728012736123,1,3,-5.962401,-4.731361,-0.26704466
1728012736133,1,3,-6.308481,-4.429589,-0.3580554
1728012736143,1,3,-6.2090883,-3.570974,-0.48379394
1728012736153,1,3,-5.980364,-2.7758276,-0.08861572
1728012736163,1,3,-5.6977515,-2.227368,0.49816406
1728012736173,1,3,-5.261858,-2.4536974,0.91489744
1728012736183,1,3,-4.8283596,-3.7529955,1.1340418
1728012736193,1,3,-4.679868,-5.492977,0.87298465
1728012736203,1,3,-4.940925,-7.38624,-0.29817992
1728012736213,1,3,-5.7755895,-8.758587,-0.97716796
1728012736223,1,3,-6.3515916,-9.633966,-1.3663586
1728012736233,1,3,-6.6485744,-10.106982,-2.0070264
1728012736243,1,3,-6.7898803,-9.777667,-1.719624
1728012736253,1,3,-7.03058,-8.704699,-1.1244617
1728012736263,1,3,-7.0221972,-7.3994126,-0.8969348
1728012736273,1,3,-6.4988856,-6.4174547,-1.3100756
1728012736283,1,3,-5.7384667,-6.0103016,-1.8525476
1728012736293,1,3,-5.1600695,-6.3503942,-1.8178198
1728012736303,1,3,-4.813989,-7.501201,-1.9279907
1728012736313,1,3,-4.291875,-8.417296,-2.0369642
1728012736323,1,3,-3.6955152,-9.20406,-2.2872436
1728012736333,1,3,-4.052373,-9.356144,-2.6057813
1728012736343,1,3,-4.525389,-9.558523,-2.687212
1728012736353,1,3,-5.019961,-9.384884,-3.3039293
1728012736363,1,3,-5.012776,-8.7897215,-4.1936793
1728012736373,1,3,-5.0175657,-8.034093,-5.2426977
1728012736383,1,3,-4.8750625,-7.350315,-6.070177
1728012736393,1,3,-4.794829,-6.9204087,-5.9288707
1728012736403,1,3,-4.2810974,-6.295309,-5.3133507
1728012736413,1,3,-3.6823425,-6.6246243,-6.2078905
1728012736423,1,3,-3.5410364,-6.9311867,-7.484436
1728012736433,1,3,-3.502716,-7.0952454,-8.793314
1728012736443,1,3,-3.6033068,-6.9707046,-9.071136
1728012736453,1,3,-3.7110827,-6.6162415,-8.968151
1728012736463,1,3,-3.8823266,-6.1396327,-8.921448
1728012736473,1,3,-4.0487804,-6.0737696,-9.416019
1728012736483,1,3,-3.9996827,-5.9588084,-9.605226
1728012736493,1,3,-3.4991236,-5.6881714,-9.590856
1728012736503,1,3,-3.2308815,-5.884563,-9.441167
1728012736513,1,3,-3.06802,-6.1683726,-9.636361
1728012736523,1,3,-3.011737,-6.382727,-8.813672
1728012736533,1,3,-2.9662316,-6.3276415,-8.393346
1728012736543,1,3,-2.950664,-5.8905506,-8.213719
1728012736553,1,3,-3.0476623,-5.253475,-8.581355
1728012736563,1,3,-2.997367,-4.7050157,-9.453142
1728012736573,1,3,-2.9853919,-4.5601172,-10.275831
1728012736583,1,3,-3.1326857,-4.26074,-10.5620365
1728012736593,1,3,-3.1722033,-3.2356713,-9.923763
1728012736602,1,3,-3.0967603,-2.4656725,-9.618399
1728012736612,1,3,-3.1578333,-2.1363573,-9.687854
1728012736622,1,3,-3.3985326,-2.3854394,-9.631571
1728012736632,1,3,-3.145858,-2.9255164,-9.342971
1728012736642,1,3,-2.7494824,-3.359015,-9.425599
1728012736652,1,3,-2.5423133,-3.4500256,-9.736952
1728012736662,1,3,-2.2812562,-3.578159,-10.334509
1728012736672,1,3,-2.3028114,-3.554209,-10.2315235
1728012736682,1,3,-2.5638685,-3.6775525,-9.999207
1728012736692,1,3,-2.682422,-3.436853,-9.892628
1728012736702,1,3,-2.8560607,-3.3518298,-10.195599
1728012736712,1,3,-2.8524683,-3.4703834,-10.150093
1728012736722,1,3,-2.577041,-3.3554223,-9.395661
1728012736732,1,3,-2.2453308,-3.2153137,-9.079519
1728012736742,1,3,-1.9782861,-3.3278797,-9.726174
1728012736752,1,3,-2.0549269,-3.3003368,-9.989627
1728012736762,1,3,-2.3998096,-3.0500574,-10.015972
1728012736772,1,3,-2.858456,-3.1566358,-9.910591
1728012736782,1,3,-3.1961536,-3.4081128,-9.298663
1728012736792,1,3,-3.424878,-3.6751575,-8.533455
1728012736802,1,3,-3.9122643,-3.9242394,-8.629255
1728012736812,1,3,-4.1170387,-3.5087037,-8.814869
1728012736829,1,3,-4.2032595,-3.006947,-8.998089
1728012736839,1,3,-3.9853125,-2.4920177,-9.22322
1728012736849,1,3,-3.7949085,-2.1974304,-9.425599
1728012736859,1,3,-3.6595898,-2.1100123,-9.623188
1728012736869,1,3,-3.4895434,-2.2872436,-9.547746
1728012736879,1,3,-3.1422656,-3.0764027,-9.764495
1728012736889,1,3,-2.8608508,-3.9050794,-9.9644785
1728012736899,1,3,-2.863246,-4.167334,-9.226812
1728012736909,1,3,-2.9159362,-4.467909,-9.005274
1728012736919,1,3,-2.9291089,-4.7349534,-9.102272
1728012736929,1,3,-2.9243188,-5.4175344,-9.708212
1728012736939,1,3,-2.8357031,-6.227051,-10.144105
1728012736949,1,3,-2.5950036,-7.010222,-10.433903
1728012736959,1,3,-2.6285338,-7.345525,-10.378818
1728012736969,1,3,-2.523153,-6.8796935,-10.860216
1728012736979,1,3,-2.5207582,-5.696554,-10.847043
1728012736989,1,3,-2.3459215,-4.196074,-10.782378
1728012736999,1,3,-2.1279747,-3.290757,-10.848241
