1728012729328,1,3,-2.8404932,1.9315833,7.773036
1728012737009,1,3,-2.3650818,-3.793711,-11.1320505
1728012737019,1,3,-2.2896388,-4.5529323,-10.836266
1728012737029,1,3,-2.325564,-5.2894006,-9.544153
1728012737039,1,3,-2.6488917,-6.4006896,-9.142987
1728012737049,1,3,-3.0201197,-6.9024463,-8.812474
1728012737059,1,3,-3.4488282,-6.8868785,-8.533455
1728012737069,1,3,-3.6380346,-6.6330066,-9.210048
1728012737079,1,3,-3.5578015,-6.2474084,-9.980046
1728012737089,1,3,-3.2883618,-5.988746,-10.693762
1728012737099,1,3,-2.8716285,-5.5133348,-10.364447
1728012737109,1,3,-2.645299,-6.0498195,-10.76202
1728012737119,1,3,-2.7686427,-6.558761,-10.15129
1728012737129,1,3,-3.0129347,-7.34792,-9.142987
1728012737139,1,3,-3.441643,-8.259225,-7.795789
1728012737149,1,3,-3.7685633,-8.478369,-6.10251
1728012737159,1,3,-3.9877076,-9.045989,-5.484595
1728012737169,1,3,-4.5601172,-9.729767,-5.107379
1728012737179,1,3,-5.1145644,-9.509425,-4.1026683
1728012737189,1,3,-4.667893,-8.62207,-4.132606
1728012737199,1,3,-3.6547997,-7.4952135,-4.4104285
1728012737209,1,3,-3.2895594,-7.0150123,-4.398453
1728012737219,1,3,-3.4871485,-6.9611244,-3.4799633
1728012737229,1,3,-3.8871167,-7.156318,-2.3076012
1728012737239,1,3,-3.9649549,-7.467671,-1.3088782
1728012737249,1,3,-4.0667434,-7.479646,-0.61073
1728012737258,1,3,-4.24637,-7.274872,-0.3412903
1728012737268,1,3,-4.6475353,-6.8952613,-0.17842895
1728012737278,1,3,-5.243895,-6.5623536,-0.10538086
1728012737288,1,3,-5.836663,-6.260581,0.6478528
1728012737298,1,3,-6.4006896,-6.211483,1.5124549
1728012737308,1,3,-6.436615,-6.2102857,1.7028589
1728012737318,1,3,-6.221063,-6.082152,1.607058
1728012737328,1,3,-5.9695864,-5.7145166,1.7962646
1728012737338,1,3,-5.7827744,-4.973258,1.7950672
1728012737348,1,3,-5.642666,-4.2906775,1.9675086
1728012737358,1,3,-5.4402866,-3.666775,2.4153771
1728012737368,1,3,-5.302573,-3.4009278,2.7135572
1728012737378,1,3,-5.356461,-3.8907092,3.497926
1728012737388,1,3,-5.733677,-4.9481106,3.8068836
1728012737398,1,3,-6.001919,-6.212681,3.9362147
1728012737408,1,3,-6.561156,-7.2724767,4.0823107
1728012737418,1,3,-6.45338,-7.571854,3.8452039
1728012737428,1,3,-6.389912,-7.205416,3.4703834
1728012737438,1,3,-6.2150755,-6.8006577,3.3314722
1728012737448,1,3,-6.1935205,-5.9468336,3.4727783
1728012737458,1,3,-6.258186,-5.19839,3.4620008
1728012737468,1,3,-5.989944,-4.663103,3.2189062
1728012737478,1,3,-5.7025414,-4.277505,3.251239
1728012737488,1,3,-5.3145485,-4.4894643,3.2560291
1728012737498,1,3,-5.1756372,-4.733756,3.4045203
1728012737514,1,3,-5.2187476,-5.259463,3.2428565
1728012737524,1,3,-5.2977834,-5.6390734,3.0728102
1728012737534,1,3,-5.889353,-5.5265074,2.5962012
1728012737544,1,3,-6.2641735,-5.357659,1.8800904
1728012737554,1,3,-6.4881077,-5.1792297,1.7220191
1728012737564,1,3,-6.4234424,-5.0558863,1.4885046
1728012737574,1,3,-5.9228835,-5.163662,1.5579602
1728012737584,1,3,-5.2570677,-5.659431,1.7076489
1728012737594,1,3,-5.0307384,-6.0641894,1.4717395
1728012737604,1,3,-5.0989966,-6.40548,1.6896863
1728012737614,1,3,-5.1504893,-6.546786,1.3543836
1728012737624,1,3,-5.5384827,-6.4821205,1.3759388
1728012737634,1,3,-5.7540345,-6.3539867,1.2250525
1728012737644,1,3,-5.5708156,-6.6138463,0.8634045
1728012737654,1,3,-5.1768346,-7.230564,0.798739
1728012737664,1,3,-4.6978307,-7.9574523,0.9400452
1728012737674,1,3,-4.336183,-8.376581,0.83945435
1728012737684,1,3,-4.4415636,-8.911868,0.65623534
1728012737694,1,3,-4.6894484,-9.134604,0.9520203
1728012737704,1,3,-4.8283596,-8.653206,0.8861572
1728012737714,1,3,-4.555327,-8.0580435,0.6047424
1728012737724,1,3,-4.160149,-7.423363,-0.065863036
1728012737734,1,3,-4.3960586,-7.1203933,-0.20716919
1728012737744,1,3,-4.62119,-7.113208,-1.1927197
1728012737754,1,3,-4.184099,-7.0712953,-2.518363
1728012737764,1,3,-4.028423,-7.1599107,-3.5973194
1728012737774,1,3,-4.2020617,-7.298822,-3.8152661
1728012737784,1,3,-4.7086086,-7.789801,-4.543352
1728012737794,1,3,-5.0019984,-8.111931,-5.17444
1728012737804,1,3,-4.9481106,-8.139474,-5.9037232
1728012737814,1,3,-4.773274,-7.9814024,-6.973099
1728012737824,1,3,-4.5852647,-8.321495,-8.417296
1728012737834,1,3,-4.4571314,-8.5083065,-9.141789
1728012737844,1,3,-4.387676,-8.04487,-8.923842
1728012737854,1,3,-4.1637416,-7.3024144,-9.198072
1728012737864,1,3,-3.97693,-6.8533483,-9.998009
1728012737874,1,3,-3.2081287,-6.5384035,-10.705737
1728012737884,1,3,-2.6069787,-6.2007055,-10.911709
1728012737894,1,3,-2.706372,-5.988746,-10.690169
1728012737904,1,3,-2.7913952,-6.0330544,-10.985954
1728012737914,1,3,-2.4273522,-5.859415,-10.558444
1728012737924,1,3,-2.1255798,-5.5025573,-9.303453
1728012737934,1,3,-2.1579125,-5.5780005,-8.315508
1728012737944,1,3,-2.3195765,-5.618716,-8.442444
1728012737954,1,3,-2.3291564,-5.8486376,-9.260343
1728012737964,1,3,-2.8165429,-5.613926,-8.984916
1728012737974,1,3,-3.187771,-5.264253,-8.654403
1728012737984,1,3,-3.502716,-5.083429,-8.88672
1728012737994,1,3,-3.7889209,-5.219945,-8.87235
1728012738004,1,3,-3.8919067,-5.1947975,-8.814869
1728012738014,1,3,-3.8356237,-5.101392,-8.775352
1728012738024,1,3,-3.67875,-4.8547044,-8.374186
1728012738034,1,3,-3.3973353,-4.812792,-8.377778
1728012738044,1,3,-3.359015,-4.411626,-8.490344
1728012738054,1,3,-2.7949877,-4.212839,-9.554931
1728012738069,1,3,-2.8668385,-3.849994,-10.41594
1728012738079,1,3,-2.814148,-2.7997777,-10.65185
1728012738089,1,3,-2.9590466,-2.262096,-10.850636
1728012738099,1,3,-3.1207104,-1.9830762,-10.491383
1728012738109,1,3,-3.1817834,-2.1806653,-10.1824255
1728012738119,1,3,-3.290757,-2.3722668,-8.504714
1728012738129,1,3,-3.0213172,-2.9350965,-7.0976405
1728012738139,1,3,-3.0919702,-3.7050953,-7.37187
1728012738149,1,3,-3.3123121,-4.0882983,-8.57417
1728012738159,1,3,-3.2272887,-3.317102,-9.375304
1728012738169,1,3,-3.4835558,-2.1770728,-10.249486
1728012738179,1,3,-3.4655933,-1.6226257,-11.548784
1728012738189,1,3,-3.2751892,-1.705254,-12.020603
1728012738199,1,3,-3.0201197,-2.2680836,-11.424243
1728012738209,1,3,-2.591411,-3.0452673,-10.147697
1728012738219,1,3,-2.5518932,-4.0164475,-9.121432
1728012738229,1,3,-2.535128,-4.956493,-8.825647
1728012738239,1,3,-2.4716601,-6.021079,-8.608898
1728012738249,1,3,-2.4093897,-6.854546,-7.946675
1728012738259,1,3,-2.2656884,-7.176676,-7.7035804
1728012738269,1,3,-2.0561242,-7.310797,-8.520282
1728012738279,1,3,-2.0704944,-6.4030848,-9.068742
1728012738289,1,3,-2.203418,-4.888235,-9.480685
1728012738299,1,3,-2.4189696,-3.0620325,-9.941726
1728012738309,1,3,-2.6117687,-1.6022681,-10.688972
1728012738319,1,3,-3.0716126,-0.87777466,-11.543994
1728012738329,1,3,-3.1602283,-0.038320314,-11.939173
1728012738339,1,3,-2.9051588,-0.40835083,-12.734319
1728012738349,1,3,-3.0392797,-1.2561878,-12.422966
1728012738359,1,3,-3.427273,-1.6980689,-11.565549
1728012738369,1,3,-3.7314405,-0.73407346,-10.765613
1728012738379,1,3,-4.5792775,1.096919,-10.04591
1728012738389,1,3,-5.134922,1.9734961,-11.28653
1728012738399,1,3,-6.0222764,2.711162,-12.096046
1728012738409,1,3,-6.3743443,2.1806653,-12.5882225
1728012738419,1,3,-5.605543,0.7927515,-12.648098
1728012738429,1,3,-5.013973,-0.64186525,-11.769126
1728012738439,1,3,-4.331393,-1.8944604,-11.226654
1728012738449,1,3,-3.4560132,-2.955454,-10.902129
1728012738459,1,3,-2.818938,-3.737428,-10.02675
1728012738469,1,3,-2.4632776,-4.743336,-9.1849
1728012738479,1,3,-2.2956262,-4.6654983,-7.7682457
1728012738489,1,3,-1.6310083,-4.28948,-7.835306
1728012738499,1,3,-1.1939173,-5.1504893,-8.907078
1728012738508,1,3,-1.8106347,-6.4174547,-9.069939
1728012738518,1,3,-2.2441332,-7.37187,-9.166937
1728012738528,1,3,-1.9974463,-7.5467067,-9.134604
1728012738538,1,3,-1.6465759,-7.0653076,-8.619676
1728012738548,1,3,-1.4322217,-6.325247,-8.313113
1728012738558,1,3,-0.64066774,-4.9277525,-8.6843405
1728012738568,1,3,-0.2562671,-3.06802,-9.410031
1728012738578,1,3,-0.368833,-1.4022839,-10.600356
1728012738588,1,3,-0.9400452,-0.2323169,-11.086545
1728012738598,1,3,-1.284928,-0.27782226,-12.045751
1728012738608,1,3,-1.9220031,-1.5208374,-12.094849
1728012738618,1,3,-2.8488758,-3.1422656,-10.964399
1728012738628,1,3,-3.109933,-3.509901,-9.720187
1728012738638,1,3,-2.5806336,-2.286046,-10.350077
1728012738648,1,3,-2.767445,-0.48139894,-11.4206505
1728012738658,1,3,-3.2248938,1.52922,-12.149934
1728012738668,1,3,-3.984115,2.7758276,-12.530743
1728012738678,1,3,-4.3385777,2.9327013,-13.058844
1728012738688,1,3,-4.604425,2.323169,-12.945081
1728012738698,1,3,-4.982838,1.2370276,-12.074491
1728012738708,1,3,-5.0307384,-0.6777905,-11.884087
1728012738718,1,3,-4.787644,-2.6692493,-11.248209
1728012738728,1,3,-4.4475513,-4.2559495,-9.883048
1728012738738,1,3,-3.8080812,-4.90979,-8.640033
1728012738748,1,3,-3.0979578,-4.3517504,-7.828121
1728012738758,1,3,-2.2608984,-4.3122325,-8.59333
1728012738768,1,3,-1.8884729,-4.5565248,-8.055648
1728012738778,1,3,-1.6298108,-4.757706,-7.70837
1728012738788,1,3,-1.5148499,-5.205575,-8.084389
1728012738798,1,3,-1.6082556,-6.2354336,-8.465197
1728012738808,1,3,-1.6441809,-7.0150123,-8.479567
1728012738818,1,3,-1.6298108,-7.3131924,-8.487949
1728012738828,1,3,-1.1939173,-6.7623377,-8.6208725
1728012738838,1,3,-0.6490503,-5.652246,-9.224418
1728012738848,1,3,-0.41074586,-4.3613305,-9.845925
1728012738858,1,3,-0.61552,-3.0776,-10.528506
1728012738868,1,3,-1.2741504,-2.0501368,-11.400293
1728012738878,1,3,-1.9758911,-1.0490185,-12.602592
1728012738888,1,3,-2.6369164,-0.9316626,-13.603711
1728012738898,1,3,-3.3039293,-1.9675086,-13.936619
1728012738908,1,3,-3.4655933,-3.1769934,-13.513898
1728012738918,1,3,-2.838098,-4.230802,-12.7079735
1728012738928,1,3,-2.9758117,-4.8822474,-11.093731
1728012738938,1,3,-2.8572583,-4.6499305,-9.51661
1728012738948,1,3,-2.4225624,-3.873944,-9.54535
1728012738958,1,3,-2.2249732,-3.4129028,-10.37762
1728012738968,1,3,-2.5530908,-3.0524523,-10.783575
1728012738978,1,3,-2.9542565,-2.6009912,-10.340497
1728012738988,1,3,-3.0967603,-2.0381615,-9.481882
1728012738998,1,3,-3.4727783,-1.7471668,-9.206455
1728012739008,1,3,-3.7757483,-1.4082714,-9.568103
1728012739018,1,3,-3.9469922,-1.155597,-10.611134
1728012739028,1,3,-4.101471,-1.3519886,-10.226733
1728012739038,1,3,-3.791316,-2.8452833,-10.341694
1728012739048,1,3,-2.999762,-4.5780797,-10.750045
1728012739058,1,3,-2.9087512,-5.483397,-9.680669
1728012739068,1,3,-2.4333398,-5.9564137,-8.63644
1728012739078,1,3,-1.6286132,-6.0977197,-9.004076
1728012739088,1,3,-1.275348,-5.3432884,-8.010143
1728012739098,1,3,-1.9387683,-5.054689,-6.052214
1728012739108,1,3,-2.274071,-5.51573,-5.8570204
1728012739118,1,3,-3.0368848,-6.4545774,-6.4497876
1728012739128,1,3,-3.805686,-7.2269716,-6.6964746
1728012739138,1,3,-4.0272255,-7.5670643,-7.2652917
1728012739148,1,3,-3.739823,-7.618557,-8.115523
1728012739158,1,3,-3.265609,-7.115603,-8.898695
1728012739168,1,3,-2.767445,-5.9204884,-9.083112
1728012739178,1,3,-2.3123913,-4.4331813,-9.19448
1728012739188,1,3,-2.262096,-3.2775843,-8.7262535
1728012739198,1,3,-2.4261549,-3.359015,-8.171806
1728012739208,1,3,-2.4884253,-4.5217967,-7.723938
1728012739218,1,3,-2.9722192,-5.8642054,-7.310797
1728012739228,1,3,-3.1207104,-6.661747,-7.03537
1728012739238,1,3,-3.05844,-7.195836,-7.4976087
1728012739248,1,3,-3.194956,-7.3347473,-7.5131764
1728012739258,1,3,-3.4332604,-7.3000197,-6.8389783
1728012739268,1,3,-3.2332764,-7.408993,-5.879773
1728012739278,1,3,-2.8668385,-7.868837,-5.4043617
1728012739288,1,3,-2.550696,-8.743019,-5.149292
1728012739298,1,3,-2.6524842,-9.491463,-4.350553
1728012739308,1,3,-3.0596375,-9.956097,-3.2572265
1728012739318,1,3,-3.6500099,-10.075848,-2.0237916
1728012739328,1,3,-3.7482057,-9.589658,-1.3495935
1728012739338,1,3,-3.5697765,-9.25675,-1.5507752
1728012739348,1,3,-3.2117212,-9.423204,-2.3782544
1728012739358,1,3,-3.2955468,-9.369316,-2.8057654
1728012739368,1,3,-3.605702,-9.350156,-3.1566358
1728012739378,1,3,-4.045188,-9.14658,-3.3087194
1728012739388,1,3,-4.5708947,-8.869955,-3.0081446
1728012739398,1,3,-4.8163843,-8.560997,-2.586621
1728012739408,1,3,-5.0966015,-8.55501,-1.84656
1728012739418,1,3,-5.269043,-8.538244,-0.95441526
1728012739428,1,3,-5.3217335,-8.656798,-0.20477417
1728012739438,1,3,-5.149292,-8.8388195,-0.1592688
1728012739448,1,3,-4.970863,-8.883127,-0.028740235
1728012739458,1,3,-4.860692,-8.626861,0.16765137
1728012739468,1,3,-5.0918117,-8.323891,0.3903882
1728012739478,1,3,-5.428312,-7.984995,0.34488282
1728012739488,1,3,-5.706134,-7.550299,0.5999524
1728012739498,1,3,-5.7660093,-7.2161937,0.9675879
1728012739508,1,3,-5.7755895,-7.2066135,1.2657678
1728012739518,1,3,-5.6510487,-7.373068,1.348396
1728012739528,1,3,-5.540878,-7.401808,1.0562036
1728012739538,1,3,-5.4558544,-7.1922436,0.88855225
1728012739548,1,3,-5.252278,-6.650969,0.979563
1728012739558,1,3,-5.3061657,-6.086942,1.1663746
1728012739568,1,3,-5.2822156,-5.9468336,1.5962806
1728012739591,1,3,-5.435497,-5.7851696,1.8561401
1728012739601,1,3,-5.669011,-5.8330703,2.2333558
1728012739611,1,3,-5.924081,-5.9025254,2.3566992
1728012739621,1,3,-6.270161,-6.1851377,2.8081603
1728012739631,1,3,-6.370752,-6.582711,2.6812243
1728012739641,1,3,-6.267766,-6.588699,2.8668385
1728012739651,1,3,-6.1587925,-6.5863037,2.8919861
1728012739661,1,3,-5.938451,-6.47733,2.7339149
1728012739671,1,3,-5.8498354,-6.267766,2.7686427
1728012739681,1,3,-6.009104,-6.0546093,2.9758117
1728012739691,1,3,-6.0031166,-5.916896,2.7315197
1728012739701,1,3,-5.82828,-5.9192905,2.7339149
1728012739711,1,3,-5.710924,-6.1049047,2.6704469
1728012739721,1,3,-5.598358,-6.213878,2.7327173
1728012739731,1,3,-5.661826,-6.239026,2.9279113
1728012739741,1,3,-5.6582336,-6.221063,2.8512707
1728012739751,1,3,-5.9444385,-6.001919,2.7662475
1728012739761,1,3,-6.1935205,-5.779182,2.838098
1728012739771,1,3,-6.365962,-5.694159,2.8524683
1728012739781,1,3,-6.4306273,-5.7276893,2.858456
1728012739791,1,3,-6.412665,-5.816305,2.9674292
1728012739801,1,3,-6.173163,-5.971981,3.0213172
1728012739811,1,3,-6.053412,-6.0402393,3.1578333
1728012739821,1,3,-6.052214,-5.955216,3.0919702
1728012739831,1,3,-6.0079064,-5.9228835,3.4332604
1728012739841,1,3,-6.213878,-6.339617,4.0906935
1728012739851,1,3,-6.0893373,-7.0748878,4.502637
1728012739861,1,3,-5.8187,-7.555089,4.526587
1728012739871,1,3,-5.5708156,-7.5694594,4.4691067
1728012739881,1,3,-5.4271145,-7.026987,4.1685314
1728012739891,1,3,-5.381609,-6.091732,4.084706
1728012739901,1,3,-5.283413,-5.0642686,3.8260436
1728012739911,1,3,-5.52052,-4.3924656,3.7769458
1728012739921,1,3,-5.6797886,-4.0487804,3.7529955
1728012739931,1,3,-5.726492,-4.2248144,3.6679723
1728012739941,1,3,-5.7660093,-4.6499305,3.730243
1728012739951,1,3,-5.640271,-5.372029,4.038003
1728012739961,1,3,-5.725294,-6.0103016,4.123026
1728012739971,1,3,-5.7875648,-6.4737377,4.233197
1728012739981,1,3,-5.7779846,-6.4893055,4.164939
1728012739991,1,3,-6.0486217,-6.1456203,4.0260277
1728012740001,1,3,-6.1228676,-5.7564297,3.9014869
1728012740011,1,3,-6.028264,-5.3947816,3.7206628
1728012740021,1,3,-5.868995,-5.2343154,3.8116736
1728012740031,1,3,-5.6809864,-5.271438,3.7625756
1728012740041,1,3,-5.542075,-5.2139573,3.7853284
1728012740051,1,3,-5.7205043,-5.015171,3.8823266
1728012740061,1,3,-5.982759,-4.785249,3.8511915
1728012740071,1,3,-6.245013,-4.62119,3.5134935
1728012740081,1,3,-6.3935046,-4.54934,3.3973353
1728012740091,1,3,-6.497688,-4.812792,3.5925293
1728012740101,1,3,-6.5695386,-5.564828,3.878734
1728012740111,1,3,-6.5946865,-6.5132556,4.155359
1728012740121,1,3,-6.428232,-7.282057,4.398453
1728012740131,1,3,-6.2402234,-7.1994286,4.319418
1728012740141,1,3,-6.058202,-6.446195,4.0882983
1728012740151,1,3,-5.9755735,-5.4905825,3.749403
1728012740161,1,3,-5.967191,-4.5421543,3.6260595
1728012740171,1,3,-5.9025254,-3.8272412,3.5721717
1728012740181,1,3,-6.0953245,-3.622467,3.5937269
1728012740191,1,3,-6.3611717,-3.6643798,3.5326538
1728012740201,1,3,-6.6006737,-3.9577699,3.3087194
1728012740211,1,3,-6.7623377,-4.296665,3.1614258
1728012740221,1,3,-6.72282,-4.536167,3.0620325
1728012740231,1,3,-6.5934887,-4.6894484,2.8967762
1728012740241,1,3,-6.4306273,-4.61161,2.8500733
1728012740251,1,3,-6.4078746,-4.453539,2.454895
1728012740261,1,3,-6.2318406,-4.416416,1.8729053
1728012740271,1,3,-6.0150914,-4.472699,1.2609777
1728012740281,1,3,-5.7995396,-4.5684996,0.6322852
1728012740291,1,3,-5.7348742,-4.533772,0.3221301
1728012740301,1,3,-5.7193065,-4.6654983,-0.4646338
1728012740311,1,3,-5.500162,-4.743336,-1.1603869
1728012740321,1,3,-5.3947816,-5.484595,-1.7675244
1728012740331,1,3,-5.2247353,-6.339617,-1.7387842
1728012740341,1,3,-5.2139573,-7.436536,-2.4740553
1728012740351,1,3,-5.0091834,-8.465197,-2.7410998
1728012740361,1,3,-4.949308,-9.272318,-3.1123278
1728012740371,1,3,-4.8654823,-9.677076,-3.0787976
1728012740381,1,3,-4.7529163,-9.980046,-3.4512231
1728012740391,1,3,-4.5912523,-10.357262,-3.798501
1728012740401,1,3,-4.3517504,-10.528506,-3.1638207
1728012740411,1,3,-4.267925,-10.838661,-2.7494824
1728012740421,1,3,-3.5805542,-11.062595,-3.290757
1728012740431,1,3,-2.7818153,-11.578722,-4.2559495
1728012740441,1,3,-2.5938063,-11.666141,-4.472699
1728012740451,1,3,-2.5327332,-11.239826,-5.151687
1728012740461,1,3,-2.76984,-10.333312,-6.7359924
1728012740471,1,3,-3.2943494,-9.291478,-7.084468
1728012740481,1,3,-3.9146595,-7.9179344,-6.260581
1728012740491,1,3,-4.3421702,-7.0150123,-6.1516075
1728012740501,1,3,-3.9805224,-6.199508,-6.5994763
1728012740511,1,3,-3.446433,-6.0498195,-7.3491173
1728012740521,1,3,-2.9877868,-6.502478,-8.076006
1728012740531,1,3,-2.2824535,-7.1024303,-9.21364
1728012740541,1,3,-2.1064196,-7.021,-9.940529
1728012740551,1,3,-2.4884253,-6.894064,-10.308164
1728012740561,1,3,-2.5195606,-6.40548,-10.638677
1728012740571,1,3,-2.1698878,-6.045029,-10.775193
1728012740581,1,3,-2.5123756,-5.3852015,-10.259067
1728012740591,1,3,-2.0537293,-5.9061184,-10.956017
1728012740601,1,3,-1.5519726,-6.0977197,-10.2458935
1728012740611,1,3,-1.6417859,-5.384004,-8.657995
1728012740621,1,3,-1.4477893,-5.381609,-7.933502
1728012740631,1,3,-2.0237916,-6.300099,-5.088219
1728012740641,1,3,-2.8668385,-6.6246243,-4.406836
1728012740651,1,3,-3.502716,-6.5156507,-8.25204
1728012740661,1,3,-4.4834766,-6.0737696,-11.481724
1728012740671,1,3,-4.301455,-4.380491,-10.991942
1728012740681,1,3,-3.8978944,-3.5087037,-10.41594
1728012740691,1,3,-3.7613783,-2.743495,-9.8028145
1728012740701,1,3,-3.1015503,-2.1758752,-9.868678
1728012740711,1,3,-2.403402,-2.039359,-10.601554
1728012740721,1,3,-2.5399182,-2.8357031,-11.63261
1728012740731,1,3,-3.2177088,-4.5912523,-10.77639
1728012740741,1,3,-3.2871642,-5.2582655,-8.086783
1728012740751,1,3,-2.14474,-6.3743443,-8.823252
1728012740771,1,3,-2.2525158,-7.155121,-9.467512
1728012740781,1,3,-2.4884253,-7.5203614,-8.969348
1728012740791,1,3,-2.2046156,-7.9251194,-7.836504
1728012740801,1,3,-2.1195922,-8.859178,-6.810238
1728012740811,1,3,-1.8010547,-9.808803,-7.2784643
1728012740821,1,3,-1.9519409,-8.514295,-7.3994126
1728012740831,1,3,-2.1171973,-6.1037073,-8.086783
1728012740841,1,3,-2.5471032,-3.7410204,-9.868678
1728012740851,1,3,-3.5206788,-1.7399817,-11.379935
1728012740861,1,3,-4.2343946,-0.6825806,-11.785892
