1728012729328,1,3,-2.8404932,1.9315833,7.773036
1728012744715,1,3,-3.7841308,-4.3589354,-10.669812
1728012744725,1,3,-4.0727305,-5.979166,-8.610095
1728012744735,1,3,-3.478766,-6.9263964,-8.234077
1728012744745,1,3,-2.6177564,-5.853428,-9.166937
1728012744755,1,3,-2.4584875,-3.8703516,-9.921369
1728012744765,1,3,-2.0597167,-2.7985804,-11.727213
1728012744775,1,3,-1.8273998,-3.214116,-12.9259205
1728012744785,1,3,-1.8537451,-4.764891,-11.870914
1728012744795,1,3,-1.775907,-6.673722,-10.34888
1728012744805,1,3,-1.84177,-7.220984,-8.117919
1728012744815,1,3,-1.8106347,-6.321654,-6.5791187
1728012744825,1,3,-1.8561401,-4.643943,-7.0952454
1728012744835,1,3,-2.2980213,-2.9925768,-9.260343
1728012744845,1,3,-2.5614734,-1.7016613,-10.660232
1728012744855,1,3,-2.6884093,-1.4549744,-11.548784
1728012744865,1,3,-2.4584875,-1.5172448,-11.648177
1728012744875,1,3,-1.8166223,-2.403402,-11.948752
1728012744885,1,3,-1.5483801,-3.4667907,-11.591894
1728012744895,1,3,-1.353186,-4.059558,-10.932067
1728012744905,1,3,-1.0909314,-3.6320472,-9.926159
1728012744915,1,3,-1.2525952,-3.1075377,-9.466314
1728012744925,1,3,-2.3590941,-3.06323,-8.960965
1728012744935,1,3,-3.121908,-3.3470397,-9.679471
1728012744945,1,3,-3.8679566,-2.9590466,-10.637479
1728012744955,1,3,-4.557722,-2.3590941,-11.393108
1728012744965,1,3,-4.0008802,-1.9974463,-12.293635
1728012744975,1,3,-3.3877552,-1.3567786,-12.136762
1728012744985,1,3,-2.4489074,-1.5543677,-12.24334
1728012744995,1,3,-1.5531702,-2.7518775,-11.676918
1728012745005,1,3,-1.5388,-3.4476306,-10.302176
1728012745015,1,3,-2.0920496,-3.6308496,-9.588461
1728012745025,1,3,-2.4165747,-1.8166223,-10.433903
1728012745035,1,3,-2.9494665,-0.09340576,-11.7439785
1728012745045,1,3,-4.648733,0.07903565,-12.485237
1728012745055,1,3,-6.1911254,0.20597167,-12.346326
1728012745065,1,3,-6.7683253,0.554447,-12.068503
1728012745075,1,3,-6.072572,1.2011023,-12.402609
1728012745085,1,3,-5.2343154,1.3543836,-12.87323
1728012745095,1,3,-4.590055,0.31255004,-11.566747
1728012745105,1,3,-3.749403,-0.8310718,-9.110654
1728012745115,1,3,-2.9183314,-2.0381615,-7.4664736
1728012745125,1,3,-2.2141955,-3.1674132,-7.298822
1728012745135,1,3,-2.1782703,-3.9913,-9.011261
1728012745145,1,3,-2.7339149,-4.6990285,-10.261461
1728012745155,1,3,-3.436853,-4.764891,-9.916578
1728012745165,1,3,-3.6476147,-3.8200562,-10.544073
1728012745175,1,3,-3.6045043,-2.650089,-11.995456
1728012745185,1,3,-3.5398388,-1.9555335,-13.070819
1728012745195,1,3,-3.3015344,-1.7794995,-11.472143
1728012745205,1,3,-2.7243347,-3.1997461,-10.009984
1728012745215,1,3,-1.9998413,-5.2798204,-8.844807
1728012745225,1,3,-1.6549585,-6.563551,-6.8258057
1728012745235,1,3,-0.83346677,-7.4856334,-6.553971
1728012745245,1,3,-0.50774413,-8.161029,-7.230564
1728012745255,1,3,-1.0657837,-7.505991,-5.8809705
1728012745265,1,3,-0.7867639,-7.430548,-6.461763
1728012745275,1,3,-0.42272094,-6.701265,-7.331155
1728012745285,1,3,-0.55923706,-5.1121693,-7.2389464
1728012745295,1,3,-0.735271,-3.1207104,-7.940687
1728012745305,1,3,-1.3639636,-1.2909155,-8.212522
1728012745315,1,3,-2.1100123,-0.20118164,-8.605305
1728012745325,1,3,-2.3950195,0.60354495,-9.674682
1728012745335,1,3,-2.9207263,1.0370435,-11.636203
1728012745345,1,3,-3.913462,0.2203418,-13.470787
1728012745355,1,3,-4.3912683,-0.15328126,-14.476696
1728012745365,1,3,-4.30385,1.0705737,-14.616804
1728012745375,1,3,-4.216432,2.0501368,-14.42161
1728012745385,1,3,-4.1661363,2.4201672,-13.529466
1728012745395,1,3,-4.0487804,2.863246,-13.401332
1728012745405,1,3,-4.309838,2.2489233,-13.525873
1728012745415,1,3,-4.4882665,0.6598279,-12.496015
1728012745425,1,3,-4.1637416,-0.7711963,-11.298505
1728012745435,1,3,-3.8140686,-2.3028114,-11.0901375
1728012745445,1,3,-3.178191,-3.1865735,-11.134446
1728012745455,1,3,-2.7985804,-3.661985,-10.13692
1728012745465,1,3,-2.1782703,-3.422483,-10.451865
1728012745475,1,3,-1.7004639,-3.2452514,-11.352392
1728012745485,1,3,-2.3411317,-3.9386096,-10.620714
1728012745495,1,3,-2.889591,-5.17444,-8.826844
1728012745505,1,3,-2.4704626,-6.377937,-8.249645
1728012745515,1,3,-1.7447717,-7.643705,-8.361013
1728012745525,1,3,-1.0550061,-8.01613,-8.032895
1728012745535,1,3,-0.11376343,-7.835306,-7.69879
1728012745545,1,3,0.7723938,-6.788683,-7.1587133
1728012745555,1,3,1.2142749,-6.1456203,-7.7442956
1728012745565,1,3,1.1639795,-5.126539,-8.672366
1728012745575,1,3,0.53528684,-3.5410364,-9.222023
1728012745585,1,3,-0.29937744,-1.6681311,-9.969269
1728012745595,1,3,-1.5519726,-0.16525635,-10.559641
1728012745605,1,3,-2.518363,0.11975098,-12.279265
1728012745615,1,3,-2.9877868,-0.8214917,-13.971347
1728012745625,1,3,-3.0296998,-2.645299,-14.214441
1728012745635,1,3,-2.9027636,-4.3289976,-11.547586
1728012745645,1,3,-1.9746937,-4.6738806,-9.473499
1728012745655,1,3,-1.8561401,-3.9086719,-7.984995
1728012745665,1,3,-2.0046313,-2.6093738,-8.139474
1728012745675,1,3,-2.1794677,-1.7567468,-10.310559
1728012745685,1,3,-3.3278797,-1.2082874,-11.049422
1728012745695,1,3,-4.7110033,-2.088457,-11.233839
1728012745705,1,3,-4.4271936,-2.193838,-11.5751295
1728012745715,1,3,-3.9481897,-0.8789722,-11.941567
1728012745725,1,3,-3.1722033,0.34009278,-13.452825
1728012745735,1,3,-2.086062,1.3471985,-14.493461
1728012745745,1,3,-1.7064514,0.75682616,-14.807208
1728012745755,1,3,-1.6896863,-1.1723621,-13.983321
1728012745765,1,3,-1.7136365,-2.870431,-12.680431
1728012745775,1,3,-1.660946,-4.106261,-11.360775
1728012745785,1,3,-2.0333717,-4.501439,-9.392069
1728012745795,1,3,-2.3710694,-4.196074,-7.67484
1728012745805,1,3,-2.2369483,-3.6871326,-8.184979
1728012745815,1,3,-2.3878345,-3.2668066,-9.661509
1728012745825,1,3,-2.318379,-3.2560291,-10.043514
1728012745835,1,3,-2.0573218,-4.254752,-10.48779
1728012745845,1,3,-2.1183949,-5.1205516,-11.3499975
1728012745855,1,3,-2.8560607,-4.6882505,-9.885443
1728012745865,1,3,-2.703977,-3.8835242,-8.274793
1728012745875,1,3,-2.1136048,-3.006947,-8.079598
1728012745885,1,3,-1.7950672,-2.4752526,-8.532257
1728012745895,1,3,-1.4489868,-2.6608667,-9.212442
1728012745905,1,3,-1.5495776,-3.0548475,-8.681946
1728012745915,1,3,-2.1531227,-3.214116,-7.026987
1728012745925,1,3,-2.4908204,-3.3518298,-6.8820887
1728012745935,1,3,-3.1997461,-3.2668066,-7.926317
1728012745945,1,3,-3.7901185,-3.206931,-9.503437
1728012745955,1,3,-3.8272412,-4.0392003,-11.247012
1728012745965,1,3,-3.5853443,-4.9289503,-11.074571
1728012745975,1,3,-2.9985645,-5.3049684,-10.290201
1728012745985,1,3,-2.501598,-5.419929,-10.123748
1728012745995,1,3,-2.3998096,-5.3073635,-9.612411
1728012746005,1,3,-2.254911,-4.4403663,-8.822055
1728012746015,1,3,-2.0824695,-3.8416114,-8.087981
1728012746025,1,3,-2.342329,-3.7218604,-8.429272
1728012746035,1,3,-2.875221,-3.9565723,-8.702304
1728012746045,1,3,-3.0991552,-4.4762917,-8.907078
1728012746055,1,3,-3.2213013,-4.6319675,-8.7825365
1728012746065,1,3,-3.3039293,-4.0008802,-8.753797
1728012746075,1,3,-3.2380664,-3.3626075,-9.25675
1728012746085,1,3,-3.36141,-3.1183155,-9.715397
1728012746095,1,3,-3.4488282,-3.4021254,-9.948911
1728012746105,1,3,-3.410508,-3.8715491,-9.910591
1728012746115,1,3,-3.1422656,-4.2643323,-9.727372
1728012746125,1,3,-3.2117212,-3.9242394,-8.984916
1728012746135,1,3,-3.37099,-3.9050794,-8.728649
1728012746145,1,3,-3.1231055,-3.1003528,-8.127499
1728012746155,1,3,-2.3411317,-2.4489074,-8.904682
1728012746165,1,3,-2.1100123,-3.2596216,-9.439969
1728012746175,1,3,-2.3028114,-4.1876917,-8.88672
1728012746185,1,3,-1.9088305,-4.7864466,-9.036408
1728012746195,1,3,-2.4117846,-4.7110033,-8.438851
1728012746205,1,3,-2.8081603,-4.5792775,-8.971744
1728012746215,1,3,-3.5362463,-4.1829014,-9.384884
1728012746225,1,3,-3.9721398,-3.8583765,-9.703422
1728012746235,1,3,-4.022435,-4.197272,-10.427915
1728012746245,1,3,-4.223617,-4.59245,-10.314152
1728012746255,1,3,-4.2319994,-4.9289503,-9.9572935
1728012746265,1,3,-3.9038818,-5.6630235,-10.3931875
1728012746275,1,3,-3.810476,-5.6342835,-9.896221
1728012746285,1,3,-3.5901344,-5.894143,-9.753717
1728012746295,1,3,-3.1422656,-6.1456203,-9.872271
1728012746305,1,3,-2.8907886,-6.2150755,-9.893826
1728012746315,1,3,-2.9291089,-6.3156667,-9.501042
1728012746325,1,3,-2.8967762,-6.5216384,-9.200467
1728012746335,1,3,-2.9602442,-6.485713,-8.792117
1728012746345,1,3,-2.9794042,-6.2665687,-8.760982
1728012746355,1,3,-3.4596057,-5.555248,-8.619676
1728012746365,1,3,-3.561394,-5.034331,-8.656798
1728012746375,1,3,-3.7925134,-4.5146117,-8.580157
1728012746385,1,3,-3.8272412,-4.3768983,-8.537047
1728012746395,1,3,-3.7793407,-4.29906,-8.637638
1728012746405,1,3,-3.4033227,-4.174519,-9.109457
1728012746415,1,3,-3.3123121,-4.4104285,-9.359736
1728012746425,1,3,-3.1805859,-5.0475035,-9.970467
1728012746435,1,3,-2.7518775,-5.5600376,-10.059082
1728012746445,1,3,-2.6524842,-6.1180773,-9.26154
1728012746455,1,3,-2.811753,-6.338419,-8.604108
1728012746465,1,3,-2.6488917,-6.236631,-8.760982
1728012746475,1,3,-2.5315356,-5.7684045,-8.909472
1728012746485,1,3,-2.4932153,-5.5456676,-8.635242
1728012746495,1,3,-2.4920177,-5.5097423,-8.466394
1728012746505,1,3,-2.6141639,-5.5121374,-7.940687
1728012746515,1,3,-2.6620643,-5.994734,-7.5981994
1728012746525,1,3,-2.581831,-6.947952,-7.7993813
1728012746535,1,3,-2.8931837,-8.187374,-7.8891945
1728012746545,1,3,-3.3314722,-9.422007,-7.829319
1728012746555,1,3,-3.7086878,-9.205257,-6.450985
1728012746565,1,3,-3.803291,-8.180189,-5.2343154
1728012746575,1,3,-4.0811133,-7.8377013,-6.004314
1728012746585,1,3,-4.5565248,-7.8556643,-6.251001
1728012746595,1,3,-4.9924183,-8.283175,-5.957611
1728012746605,1,3,-4.7541137,-8.222102,-5.2965856
1728012746615,1,3,-3.9505847,-8.56938,-5.6666164
1728012746625,1,3,-3.561394,-8.649613,-5.630691
1728012746635,1,3,-3.624862,-8.707093,-5.2415004
1728012746645,1,3,-3.6200721,-8.869955,-4.4020457
1728012746655,1,3,-3.5110986,-9.327404,-3.754193
1728012746665,1,3,-3.8020935,-9.77168,-3.5889368
1728012746675,1,3,-4.372108,-9.995614,-3.432063
1728012746685,1,3,-4.8080015,-9.765692,-3.0871801
1728012746695,1,3,-4.748126,-9.714199,-3.1722033
1728012746705,1,3,-4.1829014,-9.353748,-3.7613783
1728012746715,1,3,-4.085903,-8.762179,-3.7098854
1728012746725,1,3,-4.333788,-7.9622426,-2.8967762
1728012746735,1,3,-4.5565248,-7.056925,-1.6813037
1728012746745,1,3,-4.7469287,-6.2414207,-0.3580554
1728012746755,1,3,-4.785249,-5.8498354,-0.42751098
1728012746765,1,3,-4.907395,-5.8198977,-0.8490344
1728012746775,1,3,-5.285808,-5.9935365,-0.7544311
1728012746785,1,3,-5.7133193,-6.587501,-0.2706372
1728012746795,1,3,-5.8737855,-7.100035,-0.081430666
1728012746805,1,3,-5.9228835,-7.296427,-0.26824218
1728012746815,1,3,-5.9192905,-7.2652917,0.4418811
1728012746825,1,3,-5.8510327,-6.971902,0.11855347
1728012746835,1,3,-5.84265,-6.4485903,0.29219237
1728012746845,1,3,-5.82828,-5.867798,0.6430628
1728012746855,1,3,-5.863008,-5.452262,2.147135
1728012746865,1,3,-5.7588243,-6.2234583,1.7902771
1728012746875,1,3,-5.6893687,-7.026987,2.7123597
1728012746885,1,3,-5.805527,-7.653285,2.76984
1728012746895,1,3,-5.806725,-8.00655,2.7890003
1728012746905,1,3,-5.797145,-7.755073,3.1051428
1728012746915,1,3,-5.9695864,-6.842571,3.150648
1728012746925,1,3,-6.180348,-5.8570204,3.206931
1728012746935,1,3,-6.16478,-4.990023,3.119513
1728012746945,1,3,-6.1037073,-4.798422,3.3470397
1728012746955,1,3,-5.8558226,-5.003196,3.3793726
1728012746965,1,3,-5.722899,-5.4043617,3.2093263
1728012746975,1,3,-5.5732102,-5.960006,2.7866051
1728012746985,1,3,-5.358856,-5.9001307,3.253634
1728012746995,1,3,-5.2989807,-5.2283278,3.8775365
1728012747005,1,3,-5.557643,-4.3924656,4.4331813
1728012747015,1,3,-5.764812,-3.5386415,4.5158095
1728012747025,1,3,-5.918093,-3.1075377,4.5002418
1728012747035,1,3,-6.091732,-3.2284863,4.242777
1728012747045,1,3,-6.1300526,-3.800896,4.1445813
1728012747055,1,3,-6.182743,-4.7960267,3.937412
1728012747091,1,3,-6.016289,-5.4259167,3.8487964
1728012747101,1,3,-5.982759,-5.595963,3.7996986
1728012747111,1,3,-5.8809705,-5.6642213,3.969745
1728012747121,1,3,-5.9695864,-5.5097423,3.9050794
1728012747131,1,3,-6.260581,-5.346881,3.446433
1728012747141,1,3,-6.441405,-5.5372853,3.145858
1728012747151,1,3,-6.495293,-5.868995,2.809358
1728012747161,1,3,-6.267766,-6.1348424,2.6572742
1728012747171,1,3,-6.284531,-6.1767554,2.8009753
1728012747181,1,3,-6.2869263,-6.1372375,2.7782226
1728012747191,1,3,-6.2941113,-6.0079064,2.8512707
1728012747201,1,3,-6.3911095,-6.358777,2.7422974
1728012747211,1,3,-6.5132556,-6.7623377,3.1422656
1728012747221,1,3,-7.155121,-6.77072,3.5410364
1728012747231,1,3,-8.23767,-5.6630235,3.735033
1728012747241,1,3,-8.387359,-5.5732102,2.5962012
1728012747251,1,3,-7.764653,-6.660549,2.6117687
1728012747261,1,3,-6.9946547,-7.904762,3.1841784
1728012747271,1,3,-6.4006896,-8.378976,3.2620165
1728012747281,1,3,-5.9528213,-7.813751,2.8416908
1728012747291,1,3,-5.429509,-6.412665,2.1950355
1728012747301,1,3,-5.0870214,-4.848717,2.0513341
1728012747311,1,3,-5.015171,-3.9733374,2.2297633
1728012747321,1,3,-5.344486,-3.2332764,2.1255798
1728012747331,1,3,-5.7121215,-3.0620325,2.0728893
1728012747341,1,3,-5.943241,-3.08239,2.191443
1728012747351,1,3,-5.967191,-3.634442,2.4680676
1728012747361,1,3,-5.82828,-4.5158095,2.9207263
1728012747371,1,3,-5.6666164,-5.3995714,2.7830126
1728012747381,1,3,-5.750442,-6.133645,2.4177723
1728012747391,1,3,-5.7073317,-6.490503,2.337539
1728012747401,1,3,-5.5312977,-6.73719,2.4285498
1728012747411,1,3,-5.447472,-6.9263964,3.0835876
1728012747421,1,3,-5.5696177,-7.571854,4.3493557
1728012747431,1,3,-5.836663,-8.538244,4.269122
1728012747441,1,3,-6.2989016,-9.695039,4.30864
1728012747451,1,3,-6.793473,-10.45426,4.2822948
1728012747461,1,3,-7.2161937,-10.072254,4.0116577
1728012747471,1,3,-6.9778895,-8.649613,3.7086878
1728012747481,1,3,-6.692882,-7.05932,3.6033068
1728012747491,1,3,-5.882168,-6.0031166,3.3566198
1728012747501,1,3,-5.210365,-5.4271145,3.8236487
1728012747511,1,3,-5.1756372,-5.17444,3.864364
1728012747521,1,3,-5.4247193,-5.0870214,4.003275
1728012747531,1,3,-6.0055113,-5.247488,4.099076
1728012747541,1,3,-6.283334,-5.5384827,4.1876917
1728012747551,1,3,-6.3551846,-6.270161,4.1936793
1728012747561,1,3,-6.321654,-6.9048414,4.667893
1728012747571,1,3,-6.5180454,-7.3191795,4.981641
1728012747581,1,3,-6.763535,-7.509584,4.878655
1728012747591,1,3,-6.8317933,-7.604187,4.9445176
1728012747601,1,3,-6.8317933,-7.1168003,5.0175657
1728012747611,1,3,-6.791078,-7.1275783,4.485872
1728012747621,1,3,-6.5372057,-6.6725245,4.0811133
1728012747631,1,3,-6.3288393,-6.4030848,3.5362463
1728012747641,1,3,-6.211483,-6.12167,3.241659
1728012747651,1,3,-6.0007215,-5.879773,3.4356556
1728012747661,1,3,-5.936056,-5.6223083,3.9038818
1728012747671,1,3,-5.8977356,-5.469027,4.5074267
1728012747681,1,3,-5.962401,-5.550458,4.4511437
1728012747691,1,3,-5.9564137,-5.9588084,4.564907
1728012747701,1,3,-6.065387,-6.413862,5.1205516
1728012747711,1,3,-6.4354177,-6.6330066,5.454657
1728012747721,1,3,-6.7288074,-6.697672,5.863008
1728012747731,1,3,-6.878496,-6.3959,5.9300685
1728012747741,1,3,-6.9359765,-5.7995396,5.8079224
1728012747751,1,3,-6.9946547,-4.932543,5.2187476
1728012747761,1,3,-6.861731,-4.061953,4.931345
1728012747771,1,3,-6.771918,-3.1937585,4.750521
1728012747781,1,3,-6.47733,-2.5051904,4.397256
1728012747791,1,3,-6.312074,-1.719624,4.191284
1728012747801,1,3,-6.1911254,-1.1484119,4.2200246
1728012747811,1,3,-6.0342517,-0.8693921,4.2655296
1728012747821,1,3,-5.846243,-0.9939331,4.2882824
1728012747831,1,3,-5.8905506,-1.3855188,4.494254
1728012747841,1,3,-5.987549,-1.968706,4.6666956
1728012747851,1,3,-6.1420274,-2.2896388,4.7469287
1728012747861,1,3,-6.2414207,-2.5518932,4.7672863
1728012747871,1,3,-6.156398,-2.5830286,4.7541137
1728012747881,1,3,-6.2821364,-2.6105714,4.7840514
1728012747891,1,3,-6.1695704,-2.5602758,4.8642845
1728012747901,1,3,-6.2941113,-2.2165906,4.8163843
1728012747911,1,3,-6.3156667,-1.8309925,4.775669
1728012747921,1,3,-6.338419,-1.5364051,4.8379393
1728012747931,1,3,-6.189928,-1.3040881,4.9852333
1728012747941,1,3,-6.0414367,-1.4166541,5.005591
1728012747951,1,3,-5.9276733,-1.717229,5.0594788
1728012747961,1,3,-6.13604,-1.9543359,5.0977993
1728012747971,1,3,-6.476133,-1.9255958,5.239105
1728012747981,1,3,-6.5851064,-1.6238233,5.2630553
1728012747991,1,3,-6.7144375,-1.2442126,5.3313136
1728012748001,1,3,-6.5839086,-0.96160036,5.259463
1728012748011,1,3,-6.4749355,-0.9244775,5.2343154
1728012748021,1,3,-6.5683413,-0.92687255,5.349276
1728012748031,1,3,-6.8186207,-1.0729687,5.478607
1728012748041,1,3,-7.052135,-1.1029065,5.6019506
1728012748051,1,3,-7.242539,-0.8981323,5.6953564
1728012748061,1,3,-7.3922276,-0.79035646,5.771997
1728012748071,1,3,-7.291637,-0.61073,5.7348742
1728012748081,1,3,-7.1287756,-0.49337402,5.6893687
1728012748091,1,3,-7.0808754,-0.6598279,5.7360716
1728012748101,1,3,-6.980284,-1.0118958,5.788762
1728012748111,1,3,-7.0581226,-1.3352234,5.825885
1728012748121,1,3,-7.2401443,-1.2322376,5.8833656
1728012748131,1,3,-7.301217,-1.0693762,5.860613
1728012748141,1,3,-7.3000197,-0.5388794,5.894143
1728012748151,1,3,-7.0748878,-0.22752686,5.7073317
1728012748161,1,3,-6.781498,-0.123343505,5.725294
1728012748171,1,3,-6.683302,0.0047900393,5.591173
1728012748181,1,3,-6.570736,-0.0119750975,5.6414685
1728012748191,1,3,-6.587501,-0.10777588,5.5456676
1728012748201,1,3,-6.541996,-0.24908203,5.5947657
1728012748211,1,3,-6.6844997,-0.5448669,5.701344
1728012748221,1,3,-6.7060547,-0.64665526,5.748047
1728012748231,1,3,-6.7407823,-0.9029224,5.749244
1728012748241,1,3,-6.697672,-1.0514135,5.806725
1728012748251,1,3,-6.753955,-1.299298,5.774392
1728012748261,1,3,-6.8389783,-1.3591735,5.812712
1728012748271,1,3,-6.907236,-1.3040881,5.685776
1728012748281,1,3,-6.884484,-1.0118958,5.6642213
1728012748291,1,3,-6.77072,-0.7209009,5.725294
1728012748301,1,3,-6.702462,-0.76760375,5.642666
1728012748311,1,3,-6.5946865,-0.9244775,5.83786
1728012748321,1,3,-6.549181,-1.1520044,5.8103175
1728012748331,1,3,-6.6821046,-1.4238391,5.9061184
1728012748341,1,3,-6.8018556,-1.4250367,5.9276733
1728012748351,1,3,-6.9204087,-1.2693603,6.043832
1728012748361,1,3,-6.8485584,-0.92687255,5.8833656
1728012748371,1,3,-6.980284,-0.54366946,5.9145007
1728012748381,1,3,-6.9850745,-0.39637575,5.9061184
1728012748391,1,3,-7.0868626,0.065863036,5.077441
1728012748401,1,3,-6.779103,-0.8861572,4.7385464
1728012748411,1,3,-6.6354017,-0.70174074,6.133645
1728012748421,1,3,-6.41985,-0.93765014,5.955216
1728012748431,1,3,-6.8186207,-1.0106982,6.3204565
1728012748441,1,3,-7.1946387,-0.9592053,6.3276415
1728012748451,1,3,-7.317982,-0.7723938,6.3108764
1728012748461,1,3,-7.3000197,-0.6227051,6.124065
1728012748471,1,3,-7.4556956,-0.6550378,6.0055113
1728012748481,1,3,-7.146738,-1.0909314,6.14083
1728012748491,1,3,-6.9766917,-1.1472144,5.980364
1728012748501,1,3,-6.8725085,-0.9448352,5.8654027
1728012748511,1,3,-6.8677187,-0.74604857,5.898933
1728012748521,1,3,-6.7204247,-0.5676196,5.8007374
1728012748531,1,3,-6.779103,-0.6167175,5.8222923
1728012748541,1,3,-6.8389783,-0.70772827,5.80433
1728012748551,1,3,-6.9778895,-0.91010743,5.8091197
1728012748561,1,3,-6.8186207,-1.0130932,5.943241
1728012748571,1,3,-6.810238,-1.1939173,5.974376
