mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
0.7808482278000003,3.2042408497646035,0.30536499,3.2824094479399717,-7.3756422581,8.106936265474982,-5.4295089999999995,10.930017848833513,-1.5397460829999998,6.318124951134484,-2.61476255,6.4722742424344535,not_hand_wash
0.15714919389999998,4.543996809372171,-0.992136825,4.523950022125802,-8.688819547500001,16.005153895945714,-2.96144165,18.14108284666589,-6.98675098278,6.546557148603142,-6.412066,9.552147700402507,not_hand_wash
-0.48453640276000004,3.468032374683955,-1.37474125,3.4845016274837746,-6.3577589134300005,14.559334221051227,-1.6627423000000001,15.82010016504223,-6.141237245729999,6.175221766335978,-4.02423155,8.687164389669206,not_hand_wash
0.8663624012000001,4.233054345450028,-0.41134460500000003,4.300016908202927,-9.2195199058,13.029037404968227,-8.1406715,15.907790696275299,-7.5904874652,5.645435403242548,-7.0401598,9.442866696222119,not_hand_wash
0.19690653583,3.859223803717203,-1.4052777,3.844924507367898,-6.356621263400001,12.559620356581851,-2.61775635,14.020458507222918,-6.469103470069999,5.218114109638701,-5.56782175,8.294921784988096,not_hand_wash
0.8409153179800001,3.9759982144553314,0.1652563475,4.0444548155903375,-9.0624066092,11.843184158065926,-8.75679,14.865584900780629,-7.5810989947,4.8953813268209885,-7.0497402000000005,9.011002869774213,not_hand_wash
-0.20731288018000002,3.072314854535811,-1.1202703999999999,3.0639363586791286,-6.720843964600001,11.250052202020237,-3.17220345,13.056331084925766,-6.103719279509999,4.702877109533893,-5.01457215,7.690986387932705,not_hand_wash
0.43433680186,3.1816144567272695,-0.252674567,3.1953235052484708,-9.1567704287,13.325634413834566,-8.981922,16.113449410035557,-6.7057073983999995,3.8915519175644038,-5.9815614,7.74333560403943,not_hand_wash
0.13270802971300003,2.927205735582097,-0.9957294,2.915554750882031,-7.0919162707000005,11.743091036489812,-3.67096615,13.668081855585802,-6.233565220300001,4.347124565783072,-4.7810576000000005,7.587216381932447,not_hand_wash
0.5377417466,2.750602006179087,-0.334703985,2.7891431423411865,-9.486899897000002,11.302641821523965,-8.722661,14.713037914717155,-6.5523183623,3.6306338479007496,-6.297105350000001,7.482149626750399,not_hand_wash
0.11542796423000003,1.859913429720283,-0.22752685,1.8541868302087607,-6.845265200399999,11.204741535859457,-4.46252,13.082370818027105,-5.906369657,3.5028366175270733,-4.5415557,6.858014891390068,not_hand_wash
0.41766747045999997,2.50917894314484,-0.5155279500000001,2.531297156580928,-8.787614048999998,10.262971885239102,-8.1358815,13.472099564367033,-6.64446671,3.7174175747273015,-6.4006895,7.604599881054935,not_hand_wash
0.35993551188300005,2.4575469375746315,-0.38978942,2.471577462592079,-7.803237075769999,10.06350403833484,-6.3665608,12.694561089496451,-5.883832506999999,4.008525571340273,-5.1654582,7.108240250157411,not_hand_wash
0.54765714085,2.4003016570314877,0.0784368875,2.4502575187568794,-7.892439548399999,10.818970460608634,-5.1325266,13.34804190263109,-6.73474698204,4.481448768709114,-6.6701292,8.077088964967247,not_hand_wash
0.35525324707000006,2.7028912172766013,-0.5382806250000001,2.712705216690612,-8.001329108,10.355824249042561,-6.71802975,13.045763006157035,-6.6128764518,4.716918870145634,-5.7582255,8.109066861114883,not_hand_wash
0.09382488639,2.185466363864298,-0.7993377500000001,2.1765347928789267,-7.33951331095,9.564660240842775,-4.427792350000001,12.01816766021939,-6.343376885800001,4.3112487303093285,-4.958888,7.657638491973199,not_hand_wash
0.44195295324999995,2.941414401484856,-0.76700502,2.959851669820007,-9.2158794694,11.130116417466805,-8.9489905,14.407398479469112,-6.761798783000001,4.162378328098143,-5.64027115,7.9293166284705245,not_hand_wash
0.027482863430000008,2.441379402087382,-0.762813725,2.4292972973412468,-7.907216936699999,10.864250290215177,-6.20070555,13.393121171287572,-6.299943195200001,4.400841966110224,-4.8157855,7.672223939205431,not_hand_wash
-0.26221871276000003,2.2088946750975462,-0.6652166749999999,2.2134096281843227,-7.77580205953,12.005767452922017,-5.407954,14.253426440028242,-6.315271306360001,5.558322406873054,-5.268444000000001,8.394560749193106,not_hand_wash
-0.19978055666199995,1.926350345458066,-0.366438,1.9270780128817113,-8.970809101599999,11.346546378420573,-7.6257423,14.419850536944617,-6.2797651665,4.2963660905495535,-5.66841245,7.596685100395473,not_hand_wash
0.035781597870000015,2.3492344359485635,-0.7879613999999999,2.337732605205786,-6.779174602736999,11.560178264573018,-1.6351996,13.351350215915009,-5.4318324451,3.773187868684156,-4.0439904,6.602982730335017,not_hand_wash
0.25662634407,2.0994679877074023,-0.160466315,2.1046484869366715,-9.703062424113,10.756314065401563,-9.3471625,14.446131999848735,-6.6966782047,5.761407529638551,-5.69415875,8.815178814559241,not_hand_wash
-0.25086631152000005,1.7856012565275683,-0.848435635,1.794274793640972,-6.94452672906,11.242331902327642,-2.4830365,13.166342613903899,-5.8228312849999995,5.290269283119953,-3.5422338499999997,7.849359449701487,not_hand_wash
-0.18250048948800005,1.220332455828986,-0.42870849,1.2278540704764016,-8.976593011574998,10.441567716095381,-6.16837285,13.730087221192896,-6.8779571725999995,6.86874967874727,-6.33303045,9.696093017082582,not_hand_wash
-0.06812631846600001,1.3983678925406273,-0.34667908000000003,1.393025351717391,-7.597445061400001,9.40493176662991,-5.1091753,12.053604671657602,-5.880431649910001,6.5753685747383726,-3.7326379000000003,8.796737665975018,not_hand_wash
-0.09529782440600001,1.4439096408253678,-0.15328125,1.4398291480923269,-8.07291623519,10.844508631696,-4.059558,13.475878833259598,-6.4649720222,7.2699872169091755,-4.636158999999999,9.701548857811899,not_hand_wash
0.11660152496000001,1.5455728167397123,0.05149292,1.5422397006137785,-8.533754003520002,9.345752981394037,-5.53968035,12.621197454835134,-6.292327070639999,7.519409801950347,-3.8380188,9.775964837082794,not_hand_wash
0.696962655915,1.220575362675922,0.549058225,1.4002368076692722,-6.867263433340001,7.566217837536787,-4.6648990999999995,10.189920652502545,-6.488335425299999,6.617923475799739,-5.1379155,9.244319261656253,not_hand_wash
0.004933742430000021,1.5248406477017238,-0.081430665,1.5172053099989284,-7.402095253779999,9.310895763661588,-4.9505053,11.858198272443666,-6.257120252640001,5.777262320133206,-4.96367815,8.496737383988766,not_hand_wash
0.6727130856439999,1.6560390622677248,0.15328124999999998,1.7797706643260727,-8.19554128661,8.982560626530073,-5.877378,12.126270178242137,-7.015227795757,6.015423851219423,-5.9779685,9.221544984170652,not_hand_wash
0.9325008597619999,1.8827910752655532,0.441881105,2.0926086744122734,-8.057791742530002,7.994707465482925,-5.9767712500000005,11.322729430223376,-7.466162090800001,6.654743954394049,-6.9491493,9.97929543072344,not_hand_wash
0.477399244887,1.4465963621623645,0.21555175999999998,1.5164513390444976,-7.70997506188,8.131454312293402,-6.1366385999999995,11.176003722055453,-7.045632530000002,6.896818218606796,-6.792873999999999,9.83521114531334,not_hand_wash
0.514402302309,1.5307207370027838,0.098794555,1.6075710384192177,-7.1874776377469995,8.068378802662366,-4.31462765,10.775322915408712,-6.754434127030001,5.586410697978373,-4.9966095,8.747473064720452,not_hand_wash
0.54497471951,1.4716695281117045,0.195792845,1.562418168378045,-7.965284044200001,7.038643465323923,-6.3198578,10.606263560670874,-6.694977725750001,4.628128706319973,-6.412065950000001,8.125768044765307,not_hand_wash
0.44689866447,1.7530935982305274,-0.0035925290000000006,1.8006449424637714,-7.474221280017999,8.219644748221487,-4.934339,11.079301328683561,-6.628264435300001,6.640273036486961,-5.8881555,9.358749017009037,not_hand_wash
0.74976085908,2.1944401801311653,0.481997665,2.3085825462696246,-7.067367279859999,8.95201277054319,-4.0475831,11.370348613211663,-6.933186330460001,6.548902104933792,-6.5857048,9.514636634421915,not_hand_wash
0.7368996130669998,1.8396239329241595,0.19758911499999998,1.9731687946498075,-8.26487712672,9.053909299389899,-6.0558069,12.22545437950437,-7.547999858630001,6.042802811841741,-7.3503150999999995,9.650005856498375,not_hand_wash
0.47100453879,1.151219182951489,0.28201355,1.2385062885122222,-6.9544661033,7.774517957176984,-4.631967700000001,10.402081376039671,-6.553635638025002,4.903024115438894,-5.2864068,8.170029932491126,not_hand_wash
1.201844754357,2.364460884183605,0.431702275,2.641817430043456,-7.75973151443,8.43728225747661,-6.937772750000001,11.431941556421831,-7.46543151858,5.313399661408318,-7.1635034,9.147817311295803,not_hand_wash
0.49164959889399995,1.499428264346579,0.31434631,1.5708346815673542,-7.508158699059999,7.67931178507265,-6.2929135,10.712355401483958,-7.3288076117399985,5.4738960646826955,-7.1072204,9.131008912249369,not_hand_wash
0.97573096006,1.637135697468469,0.5730084200000001,1.8988054311661118,-6.97345863408,6.0391329486055385,-5.5534514999999995,9.205190971644672,-6.607978596999999,3.3776522809991216,-6.2761488,7.413489780153156,not_hand_wash
1.33709149194,1.820334957440171,0.99632815,2.251287814013183,-7.832516199920001,6.685248885251759,-6.594686299999999,10.275891063707881,-7.201165105499999,4.839632106154842,-7.70358015,8.662828487876597,not_hand_wash
0.8375503061299999,1.645095550637203,0.35685791,1.8386860776972,-8.118936612699999,6.462617025757359,-7.3503150999999995,10.356876766401797,-6.83209258423,4.931358777067286,-6.194119499999999,8.41145679854373,not_hand_wash
1.13189821248,1.700255455749853,0.58857605,2.0354737758257873,-7.16908378783,6.885687778287384,-5.313351,9.916366853600298,-6.47257615644,4.866535259865174,-5.4462744999999995,8.08335177275315,not_hand_wash
0.9208490749649999,1.7075675751958392,0.547860745,1.9325092942817872,-7.25100544344,6.886042513322364,-5.444478,9.975995470183747,-6.382439660972999,5.086506059342043,-5.848637549999999,8.145511308614532,not_hand_wash
0.62943508892,1.7912904282138487,0.0203576665,1.8901911848784443,-7.724153577236999,7.480146950109819,-5.5163285,10.726398318915253,-6.9537116671,5.109019930801504,-6.6114514,8.61366180877543,not_hand_wash
1.25455914479,2.2893418523971634,0.88136721,2.6004987798001595,-7.6260295721,6.602758701058279,-5.72828815,10.065623938648836,-6.975590143000001,3.9370495637901297,-6.9742967,8.000263340552072,not_hand_wash
1.0739147634000001,1.9835364945922584,0.597557365,2.246856865528828,-7.6500635425,7.017871868067956,-5.733078,10.357677949489503,-6.961663180699999,4.951581322280682,-6.29111775,8.52864175919949,not_hand_wash
0.57496036304,1.412011131787644,0.056881713,1.5180306653675972,-7.74102645736,6.86834227383359,-5.1534832999999995,10.325980580466524,-6.26781401793,5.613331329594178,-5.1552793999999995,8.395229972609764,not_hand_wash
1.187989562207,1.611233474144952,0.9897418,1.9953525440472768,-7.4434093502400005,6.38907423769204,-5.101990499999999,9.788585683020452,-6.82403335715,5.436482066015354,-6.050418199999999,8.707882356868483,not_hand_wash
0.632141450165,1.0146776769290866,0.40415955000000003,1.1911666101743847,-8.525586929220001,6.28096591294878,-7.9335021999999995,10.570792778184385,-6.421454535200001,5.082236538921352,-5.9995239,8.173488563814871,not_hand_wash
1.052958365124,1.6256560992447227,0.718505865,1.9300392467942353,-8.83411333364,7.41467004922567,-7.753277,11.50952288372943,-6.267885865607,4.3627529363001125,-6.12646005,7.624281623578665,not_hand_wash
0.513887356869,1.3623589520149124,0.0317340095,1.4496695866795388,-8.172848456659999,7.611846345327506,-6.314469,11.142542556910284,-5.999248518540001,4.384693057118269,-5.555247850000001,7.417833960145922,not_hand_wash
0.9112570279500001,1.30404435995034,0.600551115,1.5855332688970534,-7.823702526700001,7.33332553840635,-6.0037153,10.698140401210498,-5.86636083464,5.684346141104589,-3.9793248500000002,8.14879516146834,not_hand_wash
1.03804936318,1.5541271596864765,0.713117075,1.862445864069291,-7.687976805469999,7.582998486089548,-5.86061265,10.771807403638478,-6.339844261,5.446807998853442,-5.386399,8.340543474878883,not_hand_wash
0.7889194266000001,1.7400772352866174,0.09580078,1.9026255434483064,-7.7919446396800005,6.9229464107819965,-6.1144847,10.400111364996608,-5.874156601075,5.249929550395505,-5.0085847,7.860779761272273,not_hand_wash
1.1808045012500001,1.405637774575897,0.7017407,1.830398494304941,-7.870800560999999,6.929805848185577,-5.71391775,10.46381806386414,-6.026348160849999,4.082632578914085,-5.633685,7.267604972922424,not_hand_wash
0.8407835713700001,1.8689916925824277,0.10657837,2.040861499798161,-8.2574644622,7.260046307224044,-5.9779687,10.971185396469382,-5.561858082260001,4.470372593861773,-4.8630873,7.12170303676528,not_hand_wash
1.0872550410199997,1.7403342283175853,0.71551207,2.0446513439250786,-8.1546583458,7.120578753547081,-6.9042425000000005,10.802502862963612,-5.645743600500001,4.275674642072657,-5.127737,7.069158401889238,not_hand_wash
1.02984642548,1.5817769052023545,0.6382727,1.880845994792544,-9.2824729678,8.112358987456414,-7.7454933,12.301079995508076,-6.089504815999999,4.705612377427781,-5.99174,7.681368945196076,not_hand_wash
0.785111350506,1.5100491772495097,0.389789425,1.6952421258416621,-8.275906188499999,6.775692179373745,-6.47852775,10.674339684747851,-5.6980987464099995,3.9631314965375886,-5.0403185,6.929478802197103,not_hand_wash
0.9225016351700001,1.3299626213066256,0.604143665,1.6131093686490652,-8.298742734389998,6.63350855665831,-6.8844838500000005,10.603420786950654,-5.7336049128000015,4.6209723986904105,-4.6517264,7.3494270080359545,not_hand_wash
0.5895340514709999,1.364877322180109,0.41733215999999995,1.4804768155561712,-8.0928787077,6.393201276018102,-5.923482,10.293637749001405,-4.647248019799999,4.988443824639171,-2.7045757999999998,6.7994588189943395,not_hand_wash
0.7745493113450002,1.597912061215923,0.27003846,1.7685350891431415,-7.93971739824,7.083085612088894,-5.3361035,10.61637947391736,-5.657742672500001,3.919041460856577,-5.011578350000001,6.871342609739465,not_hand_wash
0.58694743445,1.325293309661014,0.2999762,1.4433799305357402,-8.3740181352,7.366005533839367,-6.837182,11.128325879392872,-6.443800079399999,4.3199313154734575,-5.9564135,7.745821323008916,not_hand_wash
0.7659392178489999,1.4249430123904774,0.173638915,1.6114654349733917,-8.5136118249,7.566216551214143,-5.811514750000001,11.364714817185043,-6.004278041999998,3.7744922269530674,-4.85769845,7.082067386099852,not_hand_wash
0.57279287622,1.11135316180408,0.22333557,1.2453298642519524,-8.7686574868,7.7892326101373115,-7.53054,11.702767934514123,-5.4026371646,3.703926202309172,-4.7642928,6.539905729545958,not_hand_wash
0.8683143411700001,1.6563518078833117,0.38260438,1.8628032889827693,-8.5461601406,6.790293741880166,-6.9341802,10.894212287209527,-5.6685441771,3.689631478540541,-4.8091991499999995,6.753490929193376,not_hand_wash
0.69668723592,2.0313474176186506,0.0317340075,2.1378684974640394,-7.8566340515299995,8.311860669442124,-5.21156235,11.407140576410784,-5.528375643000001,3.3474749409294757,-4.7277685,6.454182352975856,not_hand_wash
0.7251400641100001,1.45465003758007,0.3197351,1.618849831544247,-8.07788593709,8.209604186553156,-5.3289185,11.48807495203216,-5.9729751352000005,4.420103064166991,-4.52059925,7.41743688564974,not_hand_wash
1.04348605366,2.061006753416061,0.29458739,2.300898627370025,-7.36170323848,7.53982308830627,-4.05536665,10.510714412083209,-6.4379202577,4.631501525130958,-4.7277685,7.917266924767758,not_hand_wash
1.232860254913,2.1926051090664647,0.5263055249999999,2.5058703878703437,-7.662505788880001,7.808010751179117,-4.411626,10.911891519633196,-6.7555118300000006,4.001687952129941,-5.8444464,7.841575829310692,not_hand_wash
0.8085585900000001,1.3958367198224857,0.47062134,1.6070605279153414,-8.51798280752,7.338374814515695,-6.77431275,11.219146963042304,-6.394007619,3.638136087967165,-5.411546749999999,7.347585132848302,not_hand_wash
1.0993858017100002,2.6794700951242785,0.049696654,2.8838192612853173,-7.1756102683,8.389106655299148,-3.4242790999999997,11.007393973678646,-6.083900491999999,3.6889967720062904,-5.9150995,7.1053821437408935,not_hand_wash
1.1817385718270002,2.271527543533135,0.86999085,2.5504401697281787,-8.081227011747,7.438301085482049,-6.06359085,10.958159965217241,-6.4833058858,4.326026642581284,-5.7402632,7.782070203747123,not_hand_wash
2.1829285945129997,2.7468469032728784,1.8477576,3.4978412599290585,-8.374988124999998,8.449811061001707,-4.6164000000000005,11.867002148430391,-6.8744604656,4.536866412881239,-6.280339850000001,8.2240824395761,not_hand_wash
2.27094553572,2.537915693584909,1.6070581000000002,3.396144804520814,-8.04208035973,8.494250616107873,-6.788683000000001,11.66644020712023,-5.854936607800002,4.052192668442904,-4.9343389,7.108891998709586,not_hand_wash
1.2389915175,1.1382635770154768,0.91250245,1.6786266742457714,-7.535114671600001,4.054541660509842,-7.13596085,8.547097057492877,2.200987026182,2.999658028800432,2.9650342500000004,3.708411074337756,not_hand_wash
