1727523410149,-3.6284547,4.3050475,6.8952613
1727523415333,-4.2571473,-10.164463,-5.981561
1727523415343,-5.013973,-12.528347,-11.6374
1727523415353,-4.653523,-14.37371,-15.414346
1727523415363,-4.2319994,-14.512621,-14.869479
1727523415373,-4.2008643,-13.922249,-10.063872
1727523415383,-3.7086878,-12.723541,-5.215155
1727523415393,-2.3195765,-11.128458,-3.7015028
1727523415403,-0.9675879,-10.437495,-4.684658
1727523415413,-0.28740233,-9.29028,-4.6738806
1727523415423,-0.062270507,-7.6317296,-1.7232165
1727523415433,-0.31015503,-6.3671594,2.0920496
1727523415443,-0.44547364,-5.7360716,4.127816
1727523415453,-0.0023950196,-6.461763,4.2822948
1727523415463,0.3436853,-6.9611244,3.885919
1727523415472,0.6646179,-5.9767714,3.4703834
1727523415482,1.0238708,-5.686974,3.121908
1727523415492,1.4813195,-5.442682,1.0562036
1727523415502,1.8717078,-6.7204247,-2.515968
1727523415512,1.8429675,-7.6640625,-3.7314405
1727523415522,1.2250525,-8.167017,-2.5387206
1727523415532,0.613125,-7.509584,0.39757323
1727523415545,-0.016765136,-8.241262,1.0693762
1727523415555,-1.5052698,-10.300979,-0.19878662
1727523415565,-4.622388,-12.030183,1.3819263
1727523415575,-6.3959,-12.191847,0.33769774
1727523415585,-5.101392,-10.811118,-4.2032595
1727523415595,-2.6596692,-8.92025,-7.9083543
1727523415605,-0.32452515,-8.298742,-11.288924
1727523415615,0.43349853,-7.926317,-11.740386
1727523415624,0.8562195,-7.294032,-9.80042
1727523415634,0.22513184,-8.149054,-9.433982
1727523415644,-1.895658,-9.974059,-9.110654
1727523415654,-3.5997143,-10.181228,-8.093968
1727523415664,-4.622388,-8.914263,-7.036567
1727523415674,-4.149371,-6.332432,-6.2402234
1727523415684,-2.7279272,-5.6438637,-6.9132237
1727523415694,-1.113684,-5.732479,-7.8616514
1727523415704,-0.2586621,-6.001919,-8.937016
1727523415714,0.03592529,-6.3863196,-8.909472
1727523415724,0.05987549,-6.444998,-8.325088
1727523415734,-0.068258055,-6.4557753,-8.02571
1727523415744,-0.20956421,-6.500083,-7.9861927
1727523415754,-0.1963916,-6.0222764,-8.067623
1727523415764,-0.05388794,-5.459447,-7.732321
1727523415774,0.038320314,-5.2259326,-7.379055
1727523415784,0.183219,-4.55892,-7.765851
1727523415794,0.31374756,-4.4655137,-8.933423
1727523415804,0.24429199,-5.302573,-10.0626745
1727523415814,0.11855347,-6.3036914,-9.933344
1727523415824,0.120948486,-6.4629602,-8.720266
1727523415834,0.5340893,-6.148015,-7.6053843
1727523415844,0.5999524,-5.653444,-6.891669
1727523415854,0.37721556,-5.7767873,-7.35271
1727523415866,-0.13052857,-5.445077,-8.120314
1727523415876,-0.92328,-4.55892,-9.145382
1727523415886,-1.3004956,-4.125421,-10.76202
1727523415896,-1.7040564,-5.4319043,-11.712843
1727523415906,-2.5614734,-6.739585,-10.436297
1727523415916,-2.3602917,-8.194559,-9.891431
1727523415926,-1.5867004,-8.090376,-9.036408
1727523415936,-0.48738647,-8.590935,-8.323891
1727523415946,-0.52450925,-9.9010105,-7.1778736
1727523415956,-1.5759228,-10.70454,-6.3036914
1727523415966,-1.407074,-11.38233,-6.6629443
1727523415976,-0.37003052,-11.917617,-7.6808276
1727523415986,-0.2945874,-11.054213,-6.791078
1727523415996,-0.3329077,-9.3453665,-6.2354336
1727523416006,0.05867798,-6.053412,-6.0222764
1727523416016,0.7580237,-2.4968078,-7.4485106
1727523416025,0.7484436,-0.92567503,-9.448352
1727523416035,0.04790039,-1.905238,-11.336825
1727523416045,-0.031135254,-3.0296998,-12.395424
1727523416055,-0.91010743,-4.29427,-12.139156
1727523416065,-1.966311,-5.9444385,-12.118799
1727523416075,-2.3686743,-6.946754,-11.446996
1727523416085,-1.52922,-7.0317774,-10.49258
1727523416095,-0.017962646,-6.060597,-10.678195
1727523416105,2.0920496,-5.142107,-13.325889
1727523416115,2.7123597,-3.0285022,-13.24326
1727523416125,1.7136365,-3.9026842,-11.855347
1727523416135,0.6394702,-3.3470397,-8.115523
1727523416145,-1.6202307,-2.1902454,-4.0200405
1727523416155,-3.554209,-4.3792934,-3.8727465
1727523416165,-4.463119,-7.0233946,-4.93374
1727523416175,-4.319418,-7.699988,-5.6654186
1727523416185,-1.8848804,-5.6342835,-5.884563
1727523416195,0.48379394,-2.9470716,-6.4174547
1727523416205,1.9196081,-1.2502002,-7.9059596
1727523416215,2.2405407,-1.421444,-9.796827
1727523416225,0.58438474,-3.502716,-11.013497
1727523416235,-1.1484119,-5.5600376,-10.69975
1727523416245,-1.7315991,-6.1983104,-9.57888
1727523416255,-1.4765296,-6.478528,-9.4507475
1727523416265,-1.4010864,-6.221063,-8.975336
1727523416275,-0.9244775,-5.5073476,-8.8879175
1727523416285,-0.9951306,-4.4894643,-8.847202
1727523416295,-1.0981164,-4.60682,-8.05924
1727523416305,-1.3184582,-6.551576,-7.316785
1727523416315,-1.8705102,-9.740544,-6.941964
1727523416324,-2.3387365,-12.382251,-6.7623377
1727523416334,-1.8453625,-11.361973,-6.3935046
1727523416344,-0.32811767,-9.401649,-8.357421
1727523416354,-0.25387207,-7.5981994,-9.735754
1727523416364,-0.76760375,-6.011499,-9.884246
1727523416374,-0.92208254,-5.4738173,-9.315429
1727523416384,-0.6598279,-8.1071415,-10.366842
1727523416394,-1.2921131,-9.54535,-7.8616514
1727523416404,-1.1987072,-10.324929,-6.2031007
1727523416414,-0.5616321,-9.297466,-4.7517185
1727523416424,0.41433838,-6.563551,-4.758904
1727523416434,0.737666,-2.8919861,-6.0342517
1727523416444,0.7723938,-0.1963916,-8.469987
1727523416454,-0.104183346,-1.0490185,-11.202703
1727523416464,-1.5495776,-4.362528,-11.741583
1727523416474,-2.2261705,-7.5275464,-11.63261
1727523416484,-1.8202149,-7.8963795,-9.966874
1727523416494,-1.3855188,-7.885602,-8.689131
1727523416504,-0.55923706,-7.3119946,-8.1143265
1727523416514,0.69216067,-6.7922754,-9.054371
1727523416524,1.2202624,-6.5575633,-9.503437
1727523416534,1.3639636,-6.1108923,-9.778865
1727523416544,1.2573853,-6.730005,-10.679392
1727523416554,1.3388159,-8.351433,-12.360696
1727523416564,0.8346643,-6.9826794,-11.049422
1727523416574,0.8083191,-5.7684045,-12.160711
1727523416584,1.0633887,-4.052373,-14.12343
1727523416594,-0.08861572,-1.9639161,-12.604988
1727523416604,-2.1016297,0.8705896,-10.359657
1727523416614,-5.3504734,2.7075696,-9.903406
1727523416624,-6.3348265,-1.5567627,-11.06499
1727523416633,-5.9959316,-6.5216384,-7.571854
1727523416643,-3.7529955,-9.287886,-4.0823107
1727523416653,-0.8825647,-10.870994,-3.1793885
1727523416663,0.9172925,-12.052936,-3.3566198
1727523416673,2.1136048,-13.427677,-4.64514
1727523416683,1.4908997,-13.47917,-4.757706
1727523416693,0.10897339,-11.136841,-4.0823107
1727523416703,-0.84065187,-8.859178,-4.380491
1727523416713,-2.4225624,-7.482041,-4.536167
1727523416723,-3.3278797,-6.5120583,-4.0344105
1727523416733,-3.2177088,-6.819818,-4.811594
1727523416743,-2.015409,-9.083112,-6.194718
1727523416753,-0.429906,-11.266171,-6.5036755
1727523416763,0.6753955,-13.227693,-5.1313295
1727523416773,0.9029224,-14.713802,-2.8369007
1727523416783,1.0250684,-15.584393,-2.4656725
1727523416793,1.0693762,-14.659915,-2.389032
1727523416803,1.0071057,-12.516372,-3.7015028
1727523416813,0.37721556,-10.435101,-5.2403026
1727523416823,-0.7819739,-7.835306,-5.874983
1727523416833,-1.3400134,-5.180427,-6.0737696
1727523416843,-1.8693128,-4.045188,-5.7636147
1727523416853,-2.2561083,-4.5888577,-4.7038183
1727523416863,-2.3602917,-5.7923546,-3.427273
1727523416873,-3.0165272,-7.028185,-1.1927197
1727523416883,-2.870431,-7.418573,0.38559815
1727523416893,-2.9710217,-6.6916847,2.2441332
1727523416903,-2.8488758,-5.591173,2.9985645
1727523416913,-2.1040246,-4.726571,1.8357825
1727523416923,-1.5483801,-4.2799,0.552052
1727523416933,-1.2154725,-4.58287,-1.1280541
1727523416942,-1.0346484,-5.1157618,-2.994972
1727523416952,-1.1759546,-5.863008,-4.494254
1727523416962,-1.0262659,-7.2078114,-5.5432725
1727523416972,-0.6215076,-7.8796144,-5.597161
1727523416982,-0.05628296,-7.6425076,-6.339617
1727523416992,0.064665526,-7.868837,-7.8161464
1727523417002,-0.183219,-8.909472,-7.4101906
1727523417012,-1.1424243,-8.747808,-4.636758
1727523417022,-1.341211,-9.031619,-4.0200405
1727523417032,-0.91609496,-10.641071,-4.679868
1727523417042,-1.3280383,-11.625424,-4.0583606
1727523417052,-1.83698,-12.027788,-3.8200562
1727523417062,-1.9962487,-12.861255,-4.7277684
1727523417072,-1.9160156,-13.158237,-5.269043
1727523417082,-1.895658,-12.5810375,-4.660708
1727523417092,-1.8764977,-12.755874,-5.1792297
1727523417102,-1.2525952,-12.53673,-5.989944
1727523417112,-0.32452515,-11.832594,-6.243816
1727523417122,0.0011975098,-12.425362,-5.0307384
1727523417132,0.31015503,-12.106824,0.028740235
1727523417142,1.463357,-10.5764065,4.470304
1727523417152,1.6848962,-8.637638,3.969745
1727523417162,0.17363891,-7.782616,1.9854712
1727523417172,-3.8188586,-6.595884,1.9507434
1727523417182,-9.089099,-6.14083,1.8525476
1727523417192,-8.825647,-6.5767236,2.77463
1727523417202,-2.9674292,-5.8187,6.165978
1727523417212,1.3376184,-5.0403185,7.331155
1727523417222,-2.4273522,-5.454657,7.728728
1727523417232,-6.236631,-6.055807,7.146738
1727523417253,-3.7745507,-5.0630713,3.6775525
1727523417263,-2.6776319,-4.1709266,1.1460168
1727523417273,-3.1722033,-3.9194496,1.5352075
1727523417282,-3.0943651,-4.6175976,2.5554857
1727523417292,-3.206931,-5.5241127,3.5326538
1727523417302,-3.422483,-6.3108764,4.8810496
1727523417312,-3.4572108,-6.907236,5.315746
1727523417322,-3.4069152,-7.7419004,4.8894324
1727523417332,-3.2476466,-8.465197,4.4954515
1727523417342,-2.7219398,-9.024433,3.202141
1727523417352,-2.0728893,-9.892628,1.658551
1727523417362,-2.066902,-10.984757,0.4897815
1727523417372,-2.4225624,-11.850556,0.39996827
1727523417382,-2.1267774,-13.028906,1.2525952
1727523417392,-1.4561719,-12.775034,1.0130932
1727523417402,-0.39996827,-12.960649,-1.6082556
1727523417412,0.40954834,-12.77743,-3.004552
1727523417422,0.37122804,-13.397739,-5.1672544
1727523417432,-1.8285974,-14.6671,-4.8582973
1727523417442,-3.2201037,-12.481645,-1.0502161
1727523417452,-3.7015028,-10.024354,2.4656725
1727523417462,-3.6895275,-8.532257,4.3493557
1727523417472,-3.7170703,-7.4856334,3.2787817
1727523417482,-3.7266505,-7.1826634,-0.17363891
1727523417492,-3.4440382,-7.5107813,-4.030818
1727523417502,-2.75068,-7.476053,-7.164701
1727523417512,-2.2956262,-7.2461314,-9.8519125
1727523417522,-2.015409,-6.234236,-10.848241
1727523417532,-1.6250207,-6.3815293,-11.466156
1727523417542,-0.77838135,-6.837781,-10.693762
1727523417552,-0.24548951,-7.204219,-8.957373
1727523417562,-0.30296996,-7.739506,-7.274872
1727523417572,-0.86699706,-7.540719,-4.766089
1727523417582,-1.1340418,-7.266489,-3.913462
1727523417592,-1.3400134,-7.1778736,-5.442682
1727523417601,-1.5088623,-6.441405,-6.829398
1727523417611,-1.6765137,-4.8235693,-6.9192114
1727523417621,-1.3903089,-3.9002893,-7.96823
1727523417631,-1.1376343,-4.00567,-9.220825
1727523417641,-1.0130932,-4.5768824,-9.751322
1727523417651,-1.3615686,-4.9600854,-7.662865
1727523417661,-1.0023156,-5.245093,-6.441405
1727523417671,-0.798739,-6.1324477,-6.3048887
1727523417685,-0.81550413,-7.9933777,-6.680907
1727523417695,-1.0873389,-8.675959,-6.4485903
1727523417705,-1.5352075,-7.4568934,-5.9492283
1727523417715,-1.2813355,-6.0761647,-7.0653076
1727523417725,-1.4741346,-5.2283278,-8.091574
1727523417735,-1.9232007,-5.3408937,-8.816067
1727523417745,-2.325564,-5.8438478,-8.698711
1727523417755,-2.3998096,-6.4162574,-8.412506
1727523417765,-2.5590785,-6.9060388,-7.747888
1727523417775,-2.2585034,-7.203021,-7.8029737
1727523417784,-1.4298266,-6.5012803,-7.5538917
1727523417794,-0.9089099,-5.7133193,-7.6029897
1727523417804,-1.0574012,-5.116959,-7.8329115
1727523417814,-1.3268409,-5.108577,-8.086783
1727523417824,-1.5088623,-5.301376,-7.796986
1727523417834,-1.585503,-6.605464,-8.074808
1727523417844,-1.7459693,-7.4568934,-7.812554
1727523417854,-1.607058,-7.6736426,-7.4461155
1727523417864,-1.4585669,-8.171806,-7.394623
1727523417874,-1.299298,-8.481961,-7.171886
1727523417884,-1.1903247,-8.137079,-6.878496
1727523417894,-1.113684,-6.753955,-6.4629602
1727523417904,-0.97477293,-5.2989807,-6.9874697
1727523417914,-1.0705737,-4.428391,-8.244855
1727523417924,-1.1352392,-4.125421,-8.608898
1727523417934,-1.2765454,-4.8080015,-8.966953
1727523417944,-1.2933105,-5.1720448,-8.370593
1727523417954,-1.104104,-5.5588403,-8.493937
1727523417964,-0.8107141,-6.636599,-10.12255
1727523417974,-0.93765014,-7.5670643,-10.884167
1727523417984,-1.4717395,-7.1275783,-9.347761
1727523417994,-1.6250207,-6.4174547,-7.883207
1727523418004,-1.8226099,-5.9192905,-7.350315
1727523418014,-1.7028589,-5.82349,-8.398136
1727523418024,-2.0633094,-4.646338,-8.137079
1727523418034,-2.3519092,-3.439248,-7.3754625
1727523418044,-1.7232165,-3.8487964,-9.623188
1727523418054,-1.1400293,-4.9648757,-13.057647
1727523418064,-1.8729053,-6.508466,-14.218034
1727523418074,-2.7782226,-7.780221,-13.293556
1727523418084,-3.1434631,-8.284372,-11.587105
1727523418094,-3.1494508,-7.850874,-9.914184
1727523418103,-3.2524366,-6.724017,-7.625742
1727523418113,-2.703977,-5.908513,-7.6425076
1727523418123,-2.1016297,-5.54926,-8.516689
1727523418133,-2.2489233,-5.2331176,-8.33347
1727523418143,-2.682422,-5.1552796,-8.289163
1727523418153,-3.1590307,-4.973258,-8.426876
1727523418163,-3.7038977,-4.8523097,-8.546627
1727523418173,-4.0631504,-5.090614,-8.654403
1727523418183,-4.038003,-5.271438,-8.737031
1727523418193,-3.627257,-5.5708156,-9.19448
1727523418203,-2.8105555,-5.429509,-9.692644
1727523418213,-2.6584716,-5.0163684,-9.951306
1727523418223,-3.0273046,-4.9361353,-9.977652
1727523418233,-3.6559973,-5.0558863,-8.998089
1727523418243,-4.454736,-5.247488,-7.8173437
1727523418253,-5.1145644,-5.6654186,-6.894064
1727523418263,-5.6019506,-6.3994923,-6.277346
1727523418273,-5.483397,-6.9623218,-5.742059
1727523418283,-4.8355446,-7.225774,-5.7348742
1727523418293,-4.132606,-7.860454,-6.844966
1727523418303,-4.1074586,-8.029303,-7.4736586
1727523418313,-4.5984373,-7.5131764,-6.9826794
1727523418323,-4.7541137,-7.155121,-6.8808913
1727523418333,-4.867877,-7.232959,-7.0820727
1727523418343,-4.7277684,-7.3778577,-7.4329433
1727523418353,-4.5038342,-7.274872,-7.6425076
1727523418363,-4.3122325,-6.991062,-7.7514806
1727523418373,-4.008065,-6.365962,-7.796986
1727523418383,-3.9613624,-5.957611,-7.804171
1727523418393,-4.245172,-5.598358,-7.3922276
1727523418403,-4.4715014,-5.9635987,-6.9946547
1727523418413,-4.91937,-6.676117,-6.1444225
1727523418422,-5.20318,-7.274872,-4.0751257
1727523418432,-5.004393,-8.879535,-3.0596375
1727523418442,-4.8403344,-9.921369,-1.8190173
1727523418452,-4.4271936,-9.402846,-1.5483801
1727523418462,-3.6308496,-8.788525,-3.8332288
1727523418472,-3.6332445,-7.692803,-5.698949
1727523418482,-3.6943176,-6.3276415,-6.42943
1727523418492,-4.064348,-5.5780005,-6.7204247
1727523418502,-4.2260118,-5.20797,-6.42943
1727523418512,-4.373306,-5.146897,-5.9288707
1727523418522,-4.1661363,-5.069059,-5.938451
1727523418532,-4.0200405,-5.088219,-6.086942
1727523418542,-3.925437,-4.939728,-6.246211
1727523418552,-4.2667274,-4.773274,-6.2893214
1727523418562,-4.567302,-4.90979,-6.0150914
1727523418572,-4.511019,-4.6247826,-5.7276893
1727523418582,-3.8511915,-4.987628,-7.533534
1727523418592,-3.5625916,-6.023474,-9.639954
1727523418602,-4.3002577,-5.8558226,-8.960965
1727523418612,-4.4415636,-5.8151073,-8.377778
1727523418622,-3.935017,-6.12646,-8.235274
1727523418632,-3.9948926,-6.822213,-7.897577
1727523418642,-3.8703516,-7.01142,-7.545509
1727523418652,-3.3470397,-7.1898484,-8.207732
1727523418662,-3.302732,-6.6773143,-8.169412
1727523418672,-3.4667907,-6.1073,-8.762179
1727523418682,-3.7949085,-5.5612354,-9.193282
1727523418692,-4.237987,-5.2283278,-8.825647
1727523418702,-4.4571314,-5.0798364,-8.034093
1727523418712,-4.174519,-5.134922,-7.9011693
1727523418722,-3.8895118,-5.1289344,-8.525072
1727523418732,-3.866759,-4.528982,-9.087902
1727523418741,-3.634442,-3.8727465,-9.959689
1727523418751,-3.5434313,-3.6751575,-10.488988
1727523418761,-3.615282,-4.125421,-10.223141
1727523418771,-3.8966968,-5.1504893,-9.554931
1727523418781,-4.364923,-5.379214,-8.008945
1727523418791,-4.3002577,-5.271438,-7.550299
1727523418801,-4.003275,-5.132527,-8.115523
1727523418811,-4.0894957,-4.7612987,-8.800499
1727523418821,-4.00567,-4.4020457,-9.569301
1727523418831,-3.730243,-4.179309,-10.019565
1727523418841,-3.5853443,-4.528982,-9.886641
1727523418851,-3.6380346,-4.325405,-9.125025
1727523418861,-3.4200878,-4.4966493,-9.174122
1727523418871,-3.1817834,-4.9205675,-9.528585
1727523418881,-3.1207104,-4.798422,-9.284293
1727523418891,-2.6524842,-4.851112,-9.388476
1727523418901,-2.6848168,-4.1529636,-8.129894
1727523418911,-2.4764502,-4.4032435,-8.960965
1727523418921,-2.933899,-4.87626,-9.392069
1727523418931,-3.9577699,-5.2019825,-8.3957405
1727523418941,-4.487069,-5.464237,-7.94907
1727523418951,-4.57329,-5.4965696,-8.511899
1727523418961,-4.9014072,-4.9924183,-8.800499
1727523418971,-4.9385304,-4.5325747,-9.372909
1727523418981,-4.679868,-4.528982,-9.715397
1727523418991,-4.834347,-4.6810656,-9.480685
1727523419001,-5.0678616,-5.100194,-8.325088
1727523419011,-4.9457154,-5.330116,-7.874824
1727523419021,-4.6259804,-5.332511,-8.504714
1727523419031,-4.309838,-5.180427,-9.1130495
1727523419041,-3.9014869,-5.53968,-9.556128
1727523419051,-3.8954992,-6.3108764,-9.126222
1727523419060,-3.849994,-6.018684,-7.5778418
1727523419070,-3.3362622,-5.373226,-7.3634877
1727523419080,-3.297942,-4.021238,-8.316706
1727523419090,-3.615282,-2.4153771,-10.059082
1727523419100,-4.059558,-0.09939331,-10.856624
1727523419110,-3.5625916,1.1927197,-11.381133
1727523419120,-3.4847534,0.27542725,-11.402688
1727523419130,-4.242777,-2.3998096,-10.368039
1727523419140,-4.9600854,-4.9457154,-8.6136875
1727523419150,-4.90979,-5.7312818,-7.1658983
1727523419160,-4.174519,-5.548063,-8.23288
1727523419170,-3.681145,-5.1756372,-9.989627
1727523419180,-3.0883777,-4.8918276,-11.497292
1727523419190,-2.9159362,-5.1876125,-11.522439
1727523419200,-3.5925293,-4.517007,-9.461525
1727523419210,-3.39015,-3.3662,-7.6053843
1727523419220,-2.858456,-3.2057335,-7.7598634
1727523419230,-2.9171338,-3.1817834,-8.685538
1727523419240,-3.2308815,-2.767445,-9.441167
1727523419250,-3.4069152,-2.4704626,-10.083033
1727523419260,-3.6488123,-2.875221,-11.1392355
1727523419270,-3.8320312,-3.8068836,-11.749966
1727523419280,-3.7577856,-5.0175657,-10.899734
1727523419290,-3.578159,-5.604346,-9.365724
1727523419300,-3.3554223,-5.830675,-8.59333
1727523419310,-3.2775843,-5.6558385,-7.932305
1727523419320,-3.0871801,-5.0259485,-8.630453
1727523419330,-2.884801,-4.126619,-10.139316
1727523419340,-3.1135254,-3.3578174,-11.147618
1727523419350,-3.5230737,-3.0344896,-10.69975
1727523419360,-4.070336,-2.9746141,-9.626781
1727523419370,-4.684658,-3.0931678,-7.812554
1727523419379,-4.9996033,-3.4823585,-6.277346
1727523419389,-5.22713,-4.172124,-5.6318884
1727523419399,-5.2091675,-4.8750625,-6.316864
1727523419409,-5.2175503,-5.022356,-7.8377013
1727523419419,-4.8822474,-4.678671,-9.508227
1727523419429,-4.8355446,-3.9924974,-10.621912
1727523419439,-4.648733,-3.1841784,-10.924882
1727523419449,-4.390071,-2.6836195,-10.365644
1727523419459,-4.1757164,-2.9195287,-9.711804
1727523419469,-4.30385,-3.2548316,-8.62207
1727523419479,-4.648733,-3.378175,-7.7838135
1727523419489,-4.694238,-3.478766,-8.437654
1727523419499,-4.5684996,-3.6308496,-9.292676
1727523419509,-4.160149,-4.2571473,-9.632769
1727523419519,-3.9481897,-5.102589,-9.084309
1727523419529,-3.7218604,-5.6390734,-8.30473
1727523419539,-3.251239,-5.9588084,-7.62694
1727523419549,-3.065625,-5.6977515,-7.3048096
1727523419559,-3.0943651,-4.975653,-7.444918
1727523419569,-3.3422499,-4.277505,-7.8161464
1727523419579,-3.5410364,-3.744613,-8.469987
1727523419589,-3.6116896,-3.4620008,-9.090297
1727523419599,-3.6092944,-2.938689,-9.987231
1727523419609,-3.2560291,-2.884801,-10.934462
1727523419619,-3.08239,-3.5003211,-11.3080845
1727523419629,-3.178191,-4.0655456,-10.691367
1727523419639,-3.36141,-4.2559495,-9.680669
1727523419649,-3.368595,-4.30385,-8.929831
1727523419659,-3.1422656,-4.390071,-9.326206
1727523419669,-2.9770093,-4.235592,-9.703422
1727523419679,-3.1698084,-4.052373,-10.241103
1727523419688,-3.3985326,-3.7194653,-10.018367
1727523419698,-3.6751575,-3.558999,-9.990824
1727523419708,-3.556604,-3.6140845,-10.166858
1727523419718,-3.558999,-4.4487486,-9.926159
1727523419728,-3.4715807,-5.3708315,-8.547825
1727523419738,-3.2296839,-5.2630553,-7.6389146
1727523419748,-2.753075,-5.0726514,-8.65081
1727523419758,-3.4572108,-4.179309,-9.570498
1727523419768,-4.3685155,-3.4608033,-10.648257
1727523419778,-4.517007,-3.3518298,-11.502081
1727523419788,-4.079916,-3.6751575,-11.62303
1727523419798,-3.5230737,-3.8487964,-11.177556
1727523419808,-3.4751732,-4.3218126,-10.698552
1727523419818,-3.859574,-4.0954833,-9.414822
1727523419828,-4.2200246,-3.5134935,-8.928633
1727523419838,-4.3230104,-3.5039136,-9.254355
1727523419848,-4.2655296,-4.191284,-9.86269
1727523419858,-3.9924974,-5.19839,-10.4003725
1727523419868,-3.6643798,-6.1959157,-10.195599
1727523419878,-3.5817518,-6.6377964,-9.029223
1727523419888,-3.424878,-6.444998,-7.721543
1727523419898,-3.3769774,-6.540798,-7.4568934
1727523419908,-3.321892,-6.347999,-7.509584
1727523419918,-3.305127,-6.011499,-7.1203933
1727523419928,-3.424878,-5.4678297,-7.0389624
1727523419938,-3.5122962,-4.870272,-6.971902
1727523419948,-3.4643958,-4.6104126,-7.5107813
1727523419958,-3.7158728,-4.536167,-7.9035645
1727523419968,-4.2343946,-4.646338,-7.739506
1727523419978,-4.5469446,-4.860692,-7.470066
1727523419988,-4.8247666,-5.413942,-7.533534
1727523419997,-4.851112,-5.669011,-7.1611085
1727523420007,-4.435576,-5.9707837,-7.162306
1727523420017,-4.1876917,-5.9683886,-7.249724
1727523420027,-4.014053,-5.3121533,-7.5670643
1727523420037,-4.263135,-4.453539,-8.078401
1727523420047,-4.7541137,-3.7134778,-8.490344
1727523420057,-5.301376,-3.1638207,-8.746612
1727523420067,-5.564828,-3.38536,-8.745414
1727523420077,-5.357659,-4.126619,-8.923842
1727523420087,-5.085824,-5.351671,-8.534652
1727523420097,-4.6475353,-6.108497,-7.149133
1727523420107,-4.1661363,-6.2330384,-6.085745
1727523420117,-3.5793567,-6.4641576,-6.5863037
1727523420127,-3.2943494,-6.4653554,-7.6149645
1727523420137,-3.505111,-5.6438637,-8.268805
1727523420147,-3.5087037,-4.6271777,-8.916657
1727523420157,-3.732638,-4.204457,-10.144105
1727523420167,-3.998485,-4.5050316,-10.322535
1727523420177,-4.1290135,-4.940925,-9.55972
1727523420187,-4.0332127,-5.405559,-8.969348
1727523420197,-3.849994,-6.4438,-8.6699705
1727523420207,-3.6512072,-6.70845,-8.298742
1727523420217,-3.321892,-5.8498354,-7.494016
1727523420227,-2.5830286,-4.884642,-8.121511
1727523420237,-1.7627344,-4.5146117,-9.017248
1727523420247,-1.8118323,-4.8966174,-8.8951025
1727523420257,-2.3339465,-5.2498827,-7.4688683
1727523420267,-2.0046313,-6.1073,-7.0006423
1727523420277,-1.6334033,-6.3515916,-7.4161777
1727523420286,-2.020199,-6.243816,-8.307125
1727523420296,-2.9602442,-5.357659,-9.103469
1727523420306,-3.485951,-4.575685,-9.625584
1727523420316,-3.5841467,-4.614005,-10.583591
1727523420326,-3.6033068,-5.134922,-10.904524
1727523420336,-3.2883618,-5.4810023,-10.1333275
1727523420346,-2.8967762,-5.5133348,-9.263935
1727523420356,-2.5602758,-5.292993,-8.957373
1727523420366,-2.5219555,-5.0103807,-9.425599
1727523420376,-2.6165588,-4.9744554,-9.977652
1727523420386,-2.9985645,-4.716991,-10.018367
1727523420396,-3.1674132,-4.790039,-10.734478
1727523420406,-3.4691858,-4.670288,-10.940449
1727523420416,-4.0260277,-4.0272255,-10.091414
1727523420426,-4.325405,-3.0644274,-9.613608
1727523420436,-4.022435,-2.290836,-9.469907
1727523420446,-3.561394,-2.066902,-9.695039
1727523420456,-3.2763867,-2.3674767,-9.279503
1727523420466,-3.6116896,-2.8153455,-8.668774
1727523420476,-3.7230577,-3.0799952,-8.126301
